,yearID,player,playerID,salary
0,2017,강경학,61700,6200
1,2017,강구성,62917,2700
2,2017,강동호,67591,2700
3,2017,강민호,74540,100000
4,2017,강상원,66710,2700
5,2017,강승현,78552,2900
6,2017,강승호,63123,3500
7,2017,강영식,70615,30000
8,2017,강윤구,79358,8000
9,2017,강장산,64907,3000
10,2017,강지광,79130,3000
11,2017,강진성,62925,2700
12,2017,강한울,64610,9000
13,2017,고봉재,66201,4400
14,2017,고영표,64001,5200
15,2017,고우석,67119,2700
16,2017,고원준,79349,9000
17,2017,고장혁,63636,6000
18,2017,고종욱,61353,12000
19,2017,고효준,72523,8000
20,2017,구자욱,62404,16000
21,2017,구창모,65933,5700
22,2017,권오준,99445,10500
23,2017,권정웅,65412,3000
24,2017,권혁,72447,45000
25,2017,권희동,63963,6800
26,2017,금민철,75258,7300
27,2017,김강률,77263,6200
28,2017,김강민,71837,60000
29,2017,김건태,60339,4200
30,2017,김경언,71610,20000
31,2017,김경태,60757,3200
32,2017,김광수,70142,10000
33,2017,김규민,62356,2700
34,2017,김대륙,65513,3400
35,2017,김대우,78536,3000
36,2017,김대우,61365,15000
37,2017,김대유,60337,2700
38,2017,김도영,66098,2700
39,2017,김동엽,66838,4700
40,2017,김동한,61204,3800
41,2017,김동호,79791,5000
42,2017,김만수,65044,3000
43,2017,김명신,67246,2700
44,2017,김명찬,65696,3200
45,2017,김문호,76509,14000
46,2017,김민성,77564,37000
47,2017,김민수,67504,6300
48,2017,김민수,64793,3000
49,2017,김민식,62864,3000
50,2017,김민우,65764,3800
51,2017,김민준,63339,2700
52,2017,김민혁,65269,4500
53,2017,김범수,65769,3300
54,2017,김사연,78753,4000
55,2017,김사율,99563,20000
56,2017,김사훈,61591,2900
57,2017,김상수,79402,31000
58,2017,김상수,76430,12000
59,2017,김상호,62559,6000
60,2017,김선빈,78603,8000
61,2017,김성민,67828,9000
62,2017,김성배,73226,18000
63,2017,김성욱,62934,10000
64,2017,김성윤,67449,2700
65,2017,김성현,76802,28000
66,2017,김성훈,66462,2700
67,2017,김세현,76350,16000
68,2017,김승현,66492,2900
69,2017,김승회,73248,10000
70,2017,김시현,67467,2700
71,2017,김연훈,77609,4700
72,2017,김용의,78217,12000
73,2017,김웅빈,65898,3000
74,2017,김원석,62768,3000
75,2017,김원중,62528,3000
76,2017,김유영,64596,3400
77,2017,김윤동,62648,4700
78,2017,김인태,63257,3000
79,2017,김재영,66741,3000
80,2017,김재유,65506,3000
81,2017,김재윤,65062,9000
82,2017,김재율,61114,2900
83,2017,김재현,76869,7000
84,2017,김재현,62332,5300
85,2017,김재호,74206,65000
86,2017,김재환,78224,20000
87,2017,김정인,65392,3000
88,2017,김정혁,61463,3300
89,2017,김종민,79364,5500
90,2017,김종호,77454,17500
91,2017,김종훈,62696,2800
92,2017,김주성,66162,2700
93,2017,김주찬,70410,60000
94,2017,김주한,66859,5700
95,2017,김주현,77669,3300
96,2017,김주현,66749,2800
97,2017,김주형,74605,11000
98,2017,김준완,63920,7000
99,2017,김지성,62007,3800
100,2017,김지수,79300,6200
101,2017,김지용,60181,10000
102,2017,김진곤,63088,3000
103,2017,김진성,75867,18000
104,2017,김진영,67737,2700
105,2017,김진우,72641,12000
106,2017,김찬형,66917,2700
107,2017,김찬호,66801,2900
108,2017,김태군,78122,21000
109,2017,김태균,71752,160000
110,2017,김태연,66704,2700
111,2017,김태완,76746,5000
112,2017,김태우,62927,2500
113,2017,김태훈,79847,2800
114,2017,김하성,64300,22000
115,2017,김해수,65345,2700
116,2017,김헌곤,61404,5000
117,2017,김현우,60457,4500
118,2017,김혜성,67304,2700
119,2017,김호령,65653,9500
120,2017,김홍빈,66309,2700
121,2017,김회성,79705,5500
122,2017,나경민,66508,3600
123,2017,나성범,62947,35000
124,2017,나성용,61742,3700
125,2017,나원탁,67454,2700
126,2017,나종덕,67539,2700
127,2017,나주환,73209,15000
128,2017,나지완,78629,60000
129,2017,남재현,66660,3500
130,2017,남태혁,66052,3000
131,2017,노경은,73211,16000
132,2017,노관현,66804,2700
133,2017,노수광,63704,3000
134,2017,노진혁,62931,4300
135,2017,니퍼트,61240,210000
136,2017,다이아몬드,67815,79450
137,2017,대니돈,66306,60000
138,2017,도태훈,66965,2700
139,2017,러프,67450,110000
140,2017,레나도,67423,125700
141,2017,레일리,65546,85000
142,2017,로니,67134,46300
143,2017,로맥,67872,30000
144,2017,로사리오,66740,100000
145,2017,로치,67033,112560
146,2017,로하스,67025,106000
147,2017,류재인,65908,2700
148,2017,류제국,63111,35000
149,2017,류지혁,62234,5700
150,2017,류희운,64029,3000
151,2017,린드블럼,65543,120000
152,2017,마정길,72749,20000
153,2017,맨쉽,67948,210000
154,2017,모넬,67024,45000
155,2017,모창민,78813,11700
156,2017,문광은,60845,4500
157,2017,문규현,72546,12000
158,2017,문선엽,60464,2700
159,2017,문선재,79113,8000
160,2017,문승원,62869,4400
161,2017,민병헌,76249,55000
162,2017,민태호,78366,3300
163,2017,박건우,79215,19500
164,2017,박경수,73113,23000
165,2017,박경태,76653,4900
166,2017,박광열,64944,3000
167,2017,박근홍,74630,10000
168,2017,박기혁,70553,15000
169,2017,박동원,79365,20000
170,2017,박민우,62907,25000
171,2017,박상언,66707,3600
172,2017,박상원,67703,2700
173,2017,박석민,74465,75000
174,2017,박성한,67893,2700
175,2017,박세웅,64021,10000
176,2017,박세진,66047,3000
177,2017,박세혁,62244,6000
178,2017,박승욱,62802,3500
179,2017,박승주,66305,2400
180,2017,박시영,60559,5000
181,2017,박용택,72133,80000
182,2017,박유연,67202,2700
183,2017,박윤,77848,4000
184,2017,박정권,74846,40000
185,2017,박정배,75250,8000
186,2017,박정음,62353,6600
187,2017,박정준,61396,2700
188,2017,박정진,99737,33000
189,2017,박종윤,62338,2700
190,2017,박종훈,60841,10000
191,2017,박주현,65348,5500
192,2017,박준혁,64724,2900
193,2017,박지훈,62637,5000
194,2017,박진태,67646,2700
195,2017,박진형,63512,6000
196,2017,박치국,67266,2700
197,2017,박한이,71432,45000
198,2017,박해민,62415,23000
199,2017,박헌도,79356,5600
200,2017,박희수,76858,21000
201,2017,배민관,60105,3000
202,2017,배영섭,79465,15000
203,2017,배영수,70425,55000
204,2017,배우열,79191,4600
205,2017,배장호,76540,5400
206,2017,배재환,64995,4000
207,2017,배제성,65516,2700
208,2017,배힘찬,72321,3300
209,2017,백상원,60456,9000
210,2017,백승현,65109,4600
211,2017,백용환,78643,5500
212,2017,백인식,78819,3800
213,2017,백정현,77446,10000
214,2017,백창수,60100,4200
215,2017,밴헤켄,62322,65000
216,2017,버나디나,67650,75000
217,2017,번즈,67598,60000
218,2017,보우덴,66226,65000
219,2017,브리검,67313,25000
220,2017,비야누에바,67742,132400
221,2017,서건창,78168,40000
222,2017,서균,64759,2700
223,2017,서동욱,73606,15000
224,2017,서상우,62164,5500
225,2017,서예일,66203,2700
226,2017,서진용,61895,4000
227,2017,성영훈,79222,2700
228,2017,성의준,62406,3000
229,2017,소사,62698,50000
230,2017,손동욱,63619,2800
231,2017,손승락,75321,70000
232,2017,손시헌,73213,40000
233,2017,손아섭,77532,65000
234,2017,손영민,76639,8000
235,2017,손주영,67143,2700
236,2017,손주인,72456,20000
237,2017,송광민,76753,20000
238,2017,송성문,65357,3000
239,2017,송승준,77591,40000
240,2017,송신영,99314,19000
241,2017,송은범,73801,45000
242,2017,송창식,74731,22000
243,2017,스크럭스,67935,80000
244,2017,신본기,62556,5500
245,2017,신성현,64086,3700
246,2017,신승현,70839,6000
247,2017,신재영,62937,11000
248,2017,신재웅,75138,12000
249,2017,신정락,60140,7500
250,2017,신종길,72559,9800
251,2017,신진호,67944,2700
252,2017,심동섭,60636,11000
253,2017,심수창,74167,25000
254,2017,심우준,64006,5000
255,2017,심재민,64017,5700
256,2017,심창민,61411,21000
257,2017,안규영,61215,3000
258,2017,안규현,64462,2800
259,2017,안성무,63027,2800
260,2017,안영명,73738,20000
261,2017,안익훈,65115,5000
262,2017,안주형,66406,2700
263,2017,안치영,67006,3000
264,2017,안치홍,79608,22000
265,2017,애디튼,67559,46300
266,2017,양석환,64153,9000
267,2017,양성우,62797,8000
268,2017,양의지,76232,48000
269,2017,양현종,77637,150000
270,2017,양훈,75750,15000
271,2017,엄상백,65056,5300
272,2017,에반스,66244,55000
273,2017,여건욱,79825,4000
274,2017,오간도,67748,238300
275,2017,오선진,78756,7600
276,2017,오설리반,67312,73000
277,2017,오윤성,67360,2700
278,2017,오재원,77248,55000
279,2017,오재일,75334,19800
280,2017,오정복,79453,7000
281,2017,오주원,74359,12000
282,2017,오준혁,61743,4200
283,2017,오지환,79109,35000
284,2017,우규민,73117,70000
285,2017,우동균,78454,5500
286,2017,워스,67827,92600
287,2017,원종현,76118,14000
288,2017,유강남,61102,10000
289,2017,유민상,62265,4500
290,2017,유영준,63903,2800
291,2017,유원상,76757,6000
292,2017,유재신,76368,6000
293,2017,유재유,66160,3000
294,2017,유한준,74339,60000
295,2017,유희관,79229,50000
296,2017,윤규진,73750,18000
297,2017,윤근영,75730,4000
298,2017,윤길현,72862,50000
299,2017,윤병호,62016,3000
300,2017,윤석민,74215,16000
301,2017,윤성환,74454,80000
302,2017,윤수호,65064,2700
303,2017,윤영삼,61456,2900
304,2017,윤요섭,78892,6500
305,2017,윤지웅,61329,9500
306,2017,윤진호,79198,4000
307,2017,윤희상,74838,15000
308,2017,이건욱,64861,2700
309,2017,이대수,72860,35000
310,2017,이대형,73153,30000
311,2017,이대호,71564,250000
312,2017,이동걸,77452,5000
313,2017,이동현,71118,60000
314,2017,이명기,76849,15000
315,2017,이명우,72535,11000
316,2017,이민우,65616,5100
317,2017,이민호,62929,16000
318,2017,이범호,70756,65000
319,2017,이병규,76100,12000
320,2017,이보근,75342,15000
321,2017,이상호,60566,4800
322,2017,이상화,77563,4500
323,2017,이성곤,64266,2800
324,2017,이성규,66409,2700
325,2017,이성열,73136,23000
326,2017,이성우,71184,6000
327,2017,이수민,64464,3000
328,2017,이승엽,95436,100000
329,2017,이승현,60146,6200
330,2017,이양기,73725,5400
331,2017,이영욱,78467,6500
332,2017,이영준,64051,7000
333,2017,이영하,66291,2700
334,2017,이용규,74163,90000
335,2017,이용찬,77211,18000
336,2017,이용호,77253,2700
337,2017,이우민,71565,7000
338,2017,이우성,63260,2800
339,2017,이원석,75566,30000
340,2017,이원재,62025,6600
341,2017,이인행,60648,3100
342,2017,이재근,67092,2700
343,2017,이재원,76812,35000
344,2017,이재율,66968,3000
345,2017,이재학,60263,20000
346,2017,이정민,72551,15000
347,2017,이정후,67341,2700
348,2017,이정훈,67644,4000
349,2017,이종욱,73339,50000
350,2017,이종혁,67066,2700
351,2017,이종환,60667,6200
352,2017,이지영,79456,26000
353,2017,이진영,99810,40000
354,2017,이진영,66657,2700
355,2017,이창열,64706,3200
356,2017,이천웅,61186,9300
357,2017,이충호,63749,3200
358,2017,이태양,60768,8300
359,2017,이택근,73342,50000
360,2017,이해창,60343,4500
361,2017,이현동,62499,2800
362,2017,이현승,76329,40000
363,2017,이현호,61214,6000
364,2017,이형범,62951,2700
365,2017,이형종,78135,6000
366,2017,이호준,94629,75000
367,2017,이홍구,63634,7000
368,2017,임기영,62754,3100
369,2017,임기준,60634,3700
370,2017,임대한,66493,3700
371,2017,임병욱,64346,6500
372,2017,임익준,77464,3500
373,2017,임정우,61891,22000
374,2017,임정호,63959,8700
375,2017,임준혁,73632,10000
376,2017,임진우,60441,3200
377,2017,임찬규,61101,6500
378,2017,임창민,78352,22500
379,2017,임창용,95657,50000
380,2017,임치영,62868,2400
381,2017,임현준,61457,3200
382,2017,임훈,74823,10000
383,2017,장민석,71347,10000
384,2017,장민익,60255,2700
385,2017,장민재,79764,8100
386,2017,장성우,78548,5000
387,2017,장시환,77318,8900
388,2017,장영석,79334,3600
389,2017,장원삼,76355,75000
390,2017,장원준,74513,100000
391,2017,장준원,64115,3200
392,2017,장지훈,67443,2700
393,2017,장필준,77927,6500
394,2017,장현식,63950,6400
395,2017,전민수,78361,5000
396,2017,전용훈,64267,2700
397,2017,전유수,75340,11000
398,2017,전준우,78513,20500
399,2017,정경운,66716,3300
400,2017,정근우,75808,70000
401,2017,정대현,60264,6300
402,2017,정동윤,66858,2700
403,2017,정동현,66659,3000
404,2017,정범모,76720,5500
405,2017,정병곤,61104,3500
406,2017,정상호,71842,50000
407,2017,정성곤,65058,3300
408,2017,정성훈,99606,30000
409,2017,정수민,66960,3700
410,2017,정영일,62056,4000
411,2017,정용운,79617,3100
412,2017,정우람,74857,120000
413,2017,정의윤,75151,30000
414,2017,정인욱,79440,7200
415,2017,정재원,74748,4000
416,2017,정주현,79150,6000
417,2017,정주후,65096,2900
418,2017,정진기,61869,2900
419,2017,정진호,61208,4700
420,2017,정찬헌,78148,4500
421,2017,정현,63450,2800
422,2017,정현석,78745,9500
423,2017,정훈,60523,15000
424,2017,조근종,63104,2700
425,2017,조동찬,72466,40000
426,2017,조무근,65067,5700
427,2017,조상우,63342,15000
428,2017,조수행,66209,3600
429,2017,조승수,79235,2900
430,2017,조영훈,75441,11000
431,2017,조용호,64868,3100
432,2017,조윤준,62147,3000
433,2017,조인성,98144,40000
434,2017,조정훈,75537,12500
435,2017,조평호,74358,3500
436,2017,주권,65060,7500
437,2017,주효상,66354,3000
438,2017,지석훈,73306,14900
439,2017,진명호,79545,5000
440,2017,진해수,76650,11000
441,2017,차우찬,76455,100000
442,2017,차일목,73602,15000
443,2017,차재용,65509,2800
444,2017,채병용,71845,25000
445,2017,채상현,66302,2700
446,2017,채은성,79192,16000
447,2017,채태인,77463,30000
448,2017,초이스,67394,79400
449,2017,최경철,73824,9000
450,2017,최금강,62966,14000
451,2017,최동환,79140,6000
452,2017,최민창,65157,3300
453,2017,최병연,60658,3300
454,2017,최성영,66920,2900
455,2017,최성훈,62146,4500
456,2017,최승준,76158,6200
457,2017,최영진,61197,3000
458,2017,최영필,97336,13000
459,2017,최원재,60848,4600
460,2017,최원제,77466,3300
461,2017,최원준,66606,3100
462,2017,최원태,65320,4500
463,2017,최윤석,60805,5200
464,2017,최재원,63913,6500
465,2017,최재훈,78288,6800
466,2017,최정,75847,120000
467,2017,최정민,62893,5500
468,2017,최정용,65464,2700
469,2017,최주환,76267,10000
470,2017,최준석,71552,40000
471,2017,최지광,67421,2700
472,2017,최진행,74729,17000
473,2017,최충연,66451,3000
474,2017,최항,62884,3100
475,2017,최형우,72443,150000
476,2017,켈리,65856,85000
477,2017,팻딘,67645,70000
478,2017,페트릭,67435,59500
479,2017,피어밴드,65331,35000
480,2017,하영민,64350,6000
481,2017,하주석,62700,9000
482,2017,하준호,78517,5200
483,2017,한승택,63722,3100
484,2017,한승혁,61666,7500
485,2017,한현희,62363,25000
486,2017,함덕주,63248,7000
487,2017,해커,63938,60000
488,2017,허건엽,62892,3300
489,2017,허경민,79240,30000
490,2017,허도환,77243,7800
491,2017,허정협,65399,3300
492,2017,허프,66138,55000
493,2017,헥터,66643,170000
494,2017,홍건희,61643,9000
495,2017,홍상삼,78247,12500
496,2017,홍성갑,61366,3600
497,2017,홍성무,65042,3000
498,2017,홍성용,75149,6300
499,2017,홍재호,60605,3700
500,2017,홍현빈,67005,2700
501,2017,황경태,66207,2700
502,2017,황덕균,72261,2700
503,2017,황목치승,63077,4000
504,2017,황수범,61496,2700
505,2017,황윤호,62908,3000
506,2017,황진수,78566,2800
507,2017,히메네스,65103,50000
508,2018,가르시아,68103,23800
509,2018,강경학,61700,5800
510,2018,강구성,62917,2700
511,2018,강동연,61295,2800
512,2018,강민국,64906,2700
513,2018,강민호,74540,100000
514,2018,강백호,68050,2700
515,2018,강상원,66710,3000
516,2018,강승현,78552,2900
517,2018,강승호,63123,3500
518,2018,강윤구,79358,8500
519,2018,강지광,79130,3000
520,2018,강진성,62925,3000
521,2018,강한울,64610,15500
522,2018,고명성,68069,2700
523,2018,고영창,63628,2800
524,2018,고영표,64001,11500
525,2018,고우석,67119,4000
526,2018,고종욱,61353,11000
527,2018,고창성,78248,6200
528,2018,고효준,72523,10000
529,2018,곽빈,68220,2700
530,2018,구승민,63543,3400
531,2018,구자욱,62404,25000
532,2018,구창모,65933,5700
533,2018,권오준,99445,15000
534,2018,권정웅,65412,4500
535,2018,권혁,72447,45000
536,2018,권희동,63963,13000
537,2018,금민철,75258,8000
538,2018,김강률,77263,15000
539,2018,김강민,71837,60000
540,2018,김건국,76225,2700
541,2018,김건태,60339,4500
542,2018,김경태,60757,4000
543,2018,김광현,77829,140000
544,2018,김규민,62356,2900
545,2018,김기태,76461,4000
546,2018,김대우,78536,2900
547,2018,김대우,61365,12000
548,2018,김동엽,66838,11500
549,2018,김동준,62360,4900
550,2018,김동한,61204,6300
551,2018,김문호,76509,15000
552,2018,김민,68043,2700
553,2018,김민규,68200,2700
554,2018,김민성,77564,35000
555,2018,김민수,65048,3200
556,2018,김민수,64793,3300
557,2018,김민식,62864,15000
558,2018,김민우,65764,3600
559,2018,김민하,61554,3200
560,2018,김민혁,65269,3000
561,2018,김범수,65769,3600
562,2018,김사연,78753,4000
563,2018,김사율,99563,20000
564,2018,김사훈,61591,4000
565,2018,김상수,79402,24000
566,2018,김상수,76430,16500
567,2018,김석환,67610,2800
568,2018,김선기,66018,2700
569,2018,김선빈,78603,28000
570,2018,김성민,67828,5500
571,2018,김성욱,62934,10500
572,2018,김성윤,67449,3000
573,2018,김성현,76802,25000
574,2018,김성훈,67762,2700
575,2018,김성훈,66462,4700
576,2018,김세현,76350,29000
577,2018,김승현,66492,4000
578,2018,김승회,73248,10000
579,2018,김시현,67467,3300
580,2018,김영준,68130,2700
581,2018,김영환,63448,3700
582,2018,김용의,78217,9000
583,2018,김용주,60764,3300
584,2018,김용하,68453,2700
585,2018,김원중,62528,6300
586,2018,김유신,68659,2700
587,2018,김윤동,62648,15000
588,2018,김응민,60288,3000
589,2018,김인태,63257,3200
590,2018,김인환,66715,2800
591,2018,김재균,68908,2700
592,2018,김재영,66741,5300
593,2018,김재윤,65062,11000
594,2018,김재율,61114,6800
595,2018,김재현,76869,5100
596,2018,김재현,64499,4500
597,2018,김재현,62332,5000
598,2018,김재호,74206,65000
599,2018,김재환,78224,47000
600,2018,김정인,65392,3200
601,2018,김정후,61962,3500
602,2018,김종덕,66392,2700
603,2018,김종민,79364,5300
604,2018,김종수,63765,2700
605,2018,김주찬,70410,40000
606,2018,김주한,66859,9000
607,2018,김주형,74605,7500
608,2018,김지성,62007,3800
609,2018,김지수,79300,6200
610,2018,김지용,60181,9000
611,2018,김진곤,63088,3300
612,2018,김진성,75867,23000
613,2018,김진영,67737,3000
614,2018,김진욱,68701,2700
615,2018,김찬형,66917,2700
616,2018,김창혁,60184,3000
617,2018,김철호,68906,2700
618,2018,김태균,71752,160000
619,2018,김태연,66704,3000
620,2018,김태오,66064,2700
621,2018,김태완,76746,6000
622,2018,김태진,64984,3000
623,2018,김태형,62918,2700
624,2018,김태훈,79847,4000
625,2018,김택형,65343,4000
626,2018,김하성,64300,32000
627,2018,김헌곤,61404,8500
628,2018,김현수,76290,140000
629,2018,김형준,68912,2700
630,2018,김혜성,67304,2900
631,2018,김호재,64407,2800
632,2018,김회성,79705,5800
633,2018,나경민,66508,5800
634,2018,나성범,62947,43000
635,2018,나원탁,67454,2800
636,2018,나종덕,67539,2800
637,2018,나주환,73209,30000
638,2018,나지완,78629,60000
639,2018,남윤성,67840,2800
640,2018,남태혁,66052,3300
641,2018,노경은,73211,10000
642,2018,노수광,63704,13000
643,2018,노진혁,62931,4300
644,2018,니퍼트,61240,210000
645,2018,도태훈,66965,3000
646,2018,듀브론트,68526,109500
647,2018,러프,67450,140000
648,2018,레일리,65546,111000
649,2018,로맥,67872,50000
650,2018,로저스,65742,170000
651,2018,로하스,67025,80000
652,2018,류승현,66615,2900
653,2018,류재인,65908,2700
654,2018,류지혁,62234,9500
655,2018,류희운,64029,4000
656,2018,린드블럼,65543,135000
657,2018,모창민,78813,18500
658,2018,문경찬,65643,3100
659,2018,문광은,60845,4500
660,2018,문규현,72546,18000
661,2018,문선재,79113,7000
662,2018,문성주,68119,2700
663,2018,문성현,60336,8800
664,2018,문승원,62869,9000
665,2018,민병헌,76249,100000
666,2018,민태호,78366,4000
667,2018,박건우,79215,37000
668,2018,박경수,73113,23000
669,2018,박경태,76653,4000
670,2018,박광열,64944,3600
671,2018,박근홍,74630,8000
672,2018,박기혁,70553,15000
673,2018,박동원,79365,18000
674,2018,박민우,62907,32000
675,2018,박민호,64893,4000
676,2018,박병호,75125,150000
677,2018,박상원,67703,3100
678,2018,박석민,74465,75000
679,2018,박성모,68201,2700
680,2018,박성한,67893,2700
681,2018,박세웅,64021,25000
682,2018,박세진,66047,3100
683,2018,박세혁,62244,10000
684,2018,박승욱,62802,4500
685,2018,박시영,60559,6300
686,2018,박신지,68249,2700
687,2018,박용택,72133,80000
688,2018,박정권,74846,40000
689,2018,박정배,75250,14000
690,2018,박정수,65639,3300
691,2018,박정음,62353,5500
692,2018,박정준,61396,2700
693,2018,박종훈,60841,20000
694,2018,박주홍,68703,2700
695,2018,박준태,64657,3800
696,2018,박준표,63638,4500
697,2018,박준혁,64724,3000
698,2018,박지규,65136,5000
699,2018,박진우,63991,2700
700,2018,박진형,63512,10500
701,2018,박찬도,62409,5000
702,2018,박치국,67266,3400
703,2018,박한이,71432,25000
704,2018,박해민,62415,29000
705,2018,박헌도,79356,5600
706,2018,박헌욱,62921,2700
707,2018,박희수,76858,18500
708,2018,반슬라이크,68245,42300
709,2018,배민관,60105,3000
710,2018,배영섭,79465,13000
711,2018,배영수,70425,50000
712,2018,배우열,79191,4700
