,yearID,player,playerID,salary
713,2018,배장호,76540,13000
714,2018,배재준,63145,2700
715,2018,배재환,64995,3000
716,2018,배정대,64166,3500
717,2018,배제성,65516,3000
718,2018,백상원,60456,9000
719,2018,백승민,64410,2700
720,2018,백승현,65109,3000
721,2018,백용환,78643,5300
722,2018,백인식,78819,4000
723,2018,백정현,77446,15500
724,2018,백창수,60100,5000
725,2018,버나디나,67650,75000
726,2018,번즈,67598,73000
727,2018,베렛,68953,105900
728,2018,변진수,62263,6000
729,2018,보니야,68400,136000
730,2018,봉민호,65802,2700
731,2018,브리검,67313,65000
732,2018,산체스,68815,85000
733,2018,샌즈,68345,100000
734,2018,샘슨,68748,61450
735,2018,서건창,78168,38000
736,2018,서균,64759,3000
737,2018,서동욱,73606,18500
738,2018,서상우,62164,3500
739,2018,서의태,66068,2700
740,2018,서진용,61895,6000
741,2018,성동현,68159,2700
742,2018,소사,62698,120000
743,2018,손승락,75321,70000
744,2018,손시헌,73213,50000
745,2018,손아섭,77532,150000
746,2018,손주영,67143,3000
747,2018,손주인,72456,18000
748,2018,송광민,76753,24000
749,2018,송민섭,64012,3000
750,2018,송성문,65357,3500
751,2018,송승준,77591,40000
752,2018,송은범,73801,45000
753,2018,송준석,64469,2700
754,2018,송창식,74731,24000
755,2018,스크럭스,67935,80000
756,2018,신범수,66662,2900
757,2018,신병률,68067,2700
758,2018,신본기,62556,9000
759,2018,신성현,64086,5700
760,2018,신재영,62937,14000
761,2018,신재웅,75138,11000
762,2018,신정락,60140,10500
763,2018,신진호,67944,2800
764,2018,심규범,64594,2400
765,2018,심동섭,60636,13000
766,2018,심수창,74167,20000
767,2018,심우준,64006,6300
768,2018,심재민,64017,5700
769,2018,심창민,61411,23000
770,2018,아델만,68435,125700
771,2018,안상현,66864,2700
772,2018,안성무,63027,2800
773,2018,안영명,73738,35000
774,2018,안우진,68341,2700
775,2018,안익훈,65115,9000
776,2018,안주형,66406,3100
777,2018,안중열,64022,2800
778,2018,안치홍,79608,32000
779,2018,양석환,64153,16000
780,2018,양성우,62797,10000
781,2018,양원혁,64117,2900
782,2018,양의지,76232,60000
783,2018,양종민,79530,2900
784,2018,양창섭,68415,2700
785,2018,양현,61268,3000
786,2018,양현종,77637,230000
787,2018,엄상백,65056,7600
788,2018,여건욱,79825,4000
789,2018,예진원,68330,2700
790,2018,오선진,78756,8600
791,2018,오영수,68904,2700
792,2018,오윤석,64504,3100
793,2018,오재원,77248,55000
794,2018,오재일,75334,30000
795,2018,오정복,79453,7000
796,2018,오주원,74359,15000
797,2018,오준혁,61743,4200
798,2018,오지환,79109,29000
799,2018,오현택,79293,6000
800,2018,왕웨이중,68948,66200
801,2018,우규민,73117,70000
802,2018,원종현,76118,18500
803,2018,윌슨,68135,80000
804,2018,유강남,61102,18500
805,2018,유민상,62265,4500
806,2018,유승철,67640,2800
807,2018,유원상,76757,6000
808,2018,유재신,76368,6500
809,2018,유재유,66160,3200
810,2018,유한준,74339,60000
811,2018,유희관,79229,50000
812,2018,윤강민,63936,2700
813,2018,윤규진,73750,21000
814,2018,윤근영,75730,4200
815,2018,윤길현,72862,50000
816,2018,윤대영,63905,2900
817,2018,윤병호,62016,3000
818,2018,윤석민,75620,125000
819,2018,윤석민,74215,31000
820,2018,윤성빈,67588,2700
821,2018,윤성환,74454,80000
822,2018,윤수호,65064,2700
823,2018,윤영삼,61456,4500
824,2018,윤정우,61652,3000
825,2018,윤지웅,61329,5800
826,2018,윤진호,79198,4200
827,2018,윤희상,74838,13000
828,2018,이대수,72860,35000
829,2018,이대형,73153,20000
830,2018,이대호,71564,250000
831,2018,이도윤,65703,2700
832,2018,이동걸,77452,5000
833,2018,이동현,71118,60000
834,2018,이명기,76849,25000
835,2018,이명우,72535,11000
836,2018,이민우,65616,3500
837,2018,이민호,62929,18800
838,2018,이범호,70756,65000
839,2018,이병규,76100,9000
840,2018,이병휘,67207,2700
841,2018,이보근,75342,14000
842,2018,이상민,63960,4200
843,2018,이상호,60566,7500
844,2018,이상화,77563,10000
845,2018,이성곤,64266,3000
846,2018,이성열,73136,25000
847,2018,이성우,71184,9000
848,2018,이승진,64805,2700
849,2018,이승현,60146,7000
850,2018,이승호,67603,2700
851,2018,이영욱,78467,6500
852,2018,이영준,64051,2900
853,2018,이영하,66291,4200
854,2018,이용규,74163,40000
855,2018,이용찬,77211,23500
856,2018,이우석,65964,2800
857,2018,이우성,63260,2800
858,2018,이우찬,61145,3000
859,2018,이원석,75566,30000
860,2018,이원재,62025,2700
861,2018,이원준,67863,2700
862,2018,이윤재,61865,2500
863,2018,이인행,60648,3200
864,2018,이인혁,68901,2700
865,2018,이재원,76812,35000
866,2018,이재율,66968,3200
867,2018,이재학,60263,19000
868,2018,이정후,67341,11000
869,2018,이종욱,73339,50000
870,2018,이종혁,67066,3200
871,2018,이준수,77654,3000
872,2018,이지영,79456,21000
873,2018,이진영,99810,40000
874,2018,이창진,64560,2400
875,2018,이천웅,61186,8000
876,2018,이태양,60768,7300
877,2018,이택근,73342,50000
878,2018,이해창,60343,7100
879,2018,이현승,76329,40000
880,2018,이현호,61214,5200
881,2018,이형범,62951,3500
882,2018,이형종,78135,10500
883,2018,이흥련,63440,7500
884,2018,임기영,62754,13000
885,2018,임기준,60634,6000
886,2018,임병욱,64346,5000
887,2018,임정우,61891,14000
888,2018,임준섭,62611,6000
889,2018,임준혁,73632,10000
890,2018,임지섭,64155,3700
891,2018,임찬규,61101,11500
892,2018,임창민,78352,25000
893,2018,임창용,95657,50000
894,2018,임현준,61457,3500
895,2018,임훈,74823,7000
896,2018,장민익,60255,2700
897,2018,장민재,79764,7100
898,2018,장성우,78548,7300
899,2018,장승현,63202,2800
900,2018,장시윤,63360,3600
901,2018,장시환,77318,8500
902,2018,장영석,79334,6000
903,2018,장원삼,76355,20000
904,2018,장원준,74513,100000
905,2018,장지훈,67443,2800
906,2018,장진혁,66706,2800
907,2018,장필준,77927,6500
908,2018,장현식,63950,6400
909,2018,전민수,78361,5100
910,2018,전민재,68205,2700
911,2018,전병우,65586,2700
912,2018,전상현,66609,2700
913,2018,전유수,75340,8500
914,2018,전인환,79339,2700
915,2018,전준우,78513,27000
916,2018,정경운,66716,3300
917,2018,정근우,75808,70000
918,2018,정동윤,66858,2700
919,2018,정범모,76720,5500
920,2018,정병곤,61104,4500
921,2018,정상호,71842,50000
922,2018,정성곤,65058,4700
923,2018,정성종,68556,2700
924,2018,정성훈,99606,30000
925,2018,정수민,66960,4200
926,2018,정수빈,79231,28000
927,2018,정영일,62056,3000
928,2018,정용운,79617,7500
929,2018,정우람,74857,120000
930,2018,정은원,68743,2700
931,2018,정의윤,75151,30000
932,2018,정인욱,79440,5700
933,2018,정재원,74748,4000
934,2018,정주현,79150,5000
935,2018,정진기,61869,6200
936,2018,정진호,61208,8500
937,2018,정찬헌,78148,9500
938,2018,정태승,62595,2700
939,2018,정현,63450,7800
940,2018,정훈,60523,10000
941,2018,조동찬,72466,40000
942,2018,조무근,65067,5700
943,2018,조상우,63342,12000
944,2018,조성훈,68848,2700
945,2018,조수행,66209,4500
946,2018,조용호,64868,6200
947,2018,조원빈,66992,2700
948,2018,조정훈,75537,12500
949,2018,조홍석,63593,2800
950,2018,주권,65060,7600
951,2018,주효상,66354,3500
952,2018,지석훈,73306,15000
953,2018,진명호,79545,3300
954,2018,진해수,76650,19000
955,2018,차우찬,76455,100000
956,2018,채병용,71845,30000
957,2018,채은성,79192,11000
958,2018,채태인,77463,20000
959,2018,초이스,67394,79400
960,2018,최건,68036,2700
961,2018,최금강,62966,12500
962,2018,최대성,74543,3500
963,2018,최동환,79140,6500
964,2018,최민준,68856,2700
965,2018,최성영,66920,2900
966,2018,최성훈,62146,6000
967,2018,최승준,76158,5600
968,2018,최영진,61197,3300
969,2018,최원제,77466,3300
970,2018,최원준,66606,7500
971,2018,최원태,65320,15000
972,2018,최윤석,60805,4800
973,2018,최재훈,78288,8000
974,2018,최정,75847,120000
975,2018,최정민,62893,5500
976,2018,최주환,76267,20000
977,2018,최준석,71552,40000
978,2018,최지광,67421,3100
979,2018,최진행,74729,19000
980,2018,최채흥,68419,2700
981,2018,최충연,66451,4500
982,2018,최항,62884,4200
983,2018,최형우,72443,150000
984,2018,켈리,65856,85000
985,2018,파레디스,68244,92600
986,2018,팻딘,67645,70000
987,2018,피어밴드,65331,35000
988,2018,하영민,64350,5500
989,2018,하주석,62700,12000
990,2018,하준영,68639,2700
991,2018,하준호,78517,5700
992,2018,한기주,76610,6000
993,2018,한동희,68525,2700
994,2018,한승택,63722,7500
995,2018,한승혁,61666,6500
996,2018,한주성,64255,2700
997,2018,한현희,62363,23000
998,2018,함덕주,63248,16000
999,2018,해커,63938,60000
1000,2018,허경민,79240,26500
1001,2018,허도환,77243,6800
1002,2018,허일,61566,2700
1003,2018,허정협,65399,4500
1004,2018,허준혁,79535,7500
1005,2018,헤일,68794,52900
1006,2018,헥터,66643,170000
1007,2018,호잉,68730,40000
1008,2018,홍건희,61643,8000
1009,2018,홍상삼,78247,9000
1010,2018,홍성갑,61366,3600
1011,2018,홍성민,62655,12000
1012,2018,홍성용,75149,6300
1013,2018,홍재호,60605,3500
1014,2018,홍창기,66108,2700
1015,2018,홍현빈,67005,2900
1016,2018,황경태,66207,2800
1017,2018,황수범,61496,2700
1018,2018,황윤호,62908,3100
1019,2018,황인준,65618,2800
1020,2018,황재균,76313,120000
1021,2018,황진수,78566,6200
1022,2018,후랭코프,68240,70000
1023,2018,휠러,68742,62800
1024,2019,강경학,61700,5800
1025,2019,강동연,61295,2800
1026,2019,강로한,65515,3600
1027,2019,강민국,64906,2700
1028,2019,강민호,74540,100000
1029,2019,강백호,68050,2700
1030,2019,강승호,63123,9600
1031,2019,강윤구,79358,8500
1032,2019,강정현,69158,2700
1033,2019,강지광,79130,3000
1034,2019,강진성,62925,3000
1035,2019,고명성,68069,2800
1036,2019,고승민,69517,7300
1037,2019,고영창,63628,2800
1038,2019,고우석,67119,4000
1039,2019,고장혁,63636,6000
1040,2019,고종욱,61353,11000
1041,2019,고효준,72523,9000
1042,2019,공민규,68407,4000
1043,2019,구본혁,69100,7000
1044,2019,구승민,63543,3400
1045,2019,구자욱,62404,25000
1046,2019,구창모,65933,5700
1047,2019,권오준,99445,15000
1048,2019,권혁,72447,45000
1049,2019,권희동,63963,13000
1050,2019,금민철,75258,8000
1051,2019,김강민,71837,60000
1052,2019,김건국,76225,2700
1053,2019,김건태,60339,4500
1054,2019,김경태,60757,4000
1055,2019,김경호,64260,3000
1056,2019,김광현,77829,140000
1057,2019,김규민,62356,2900
1058,2019,김기훈,69620,5000
1059,2019,김대우,61365,12000
1060,2019,김대유,60337,2700
1061,2019,김대한,69238,4500
1062,2019,김도환,69442,5000
1063,2019,김동엽,66838,11500
1064,2019,김동준,62360,4900
1065,2019,김동한,61204,6300
1066,2019,김문호,76509,15000
1067,2019,김민,68043,2700
1068,2019,김민규,68200,2700
1069,2019,김민성,77564,35000
1070,2019,김민수,67504,2700
1071,2019,김민수,65048,3200
1072,2019,김민수,64793,3300
1073,2019,김민식,62864,15000
1074,2019,김민우,65764,3600
1075,2019,김민하,61554,3200
1076,2019,김민혁,64004,4700
1077,2019,김범수,65769,3600
1078,2019,김병희,64014,4700
1079,2019,김사훈,61591,3900
1080,2019,김상수,79402,24000
1081,2019,김상수,76430,16500
1082,2019,김선기,66018,2700
1083,2019,김선빈,78603,28000
1084,2019,김성민,69860,2700
1085,2019,김성민,67828,5500
1086,2019,김성욱,62934,10500
1087,2019,김성현,76802,25000
1088,2019,김성훈,67762,3600
1089,2019,김성훈,66462,4700
1090,2019,김세현,76350,29000
1091,2019,김승범,68616,3000
1092,2019,김승현,66492,5500
1093,2019,김승회,73248,10000
1094,2019,김시현,67467,3300
1095,2019,김영규,68900,14000
1096,2019,김영환,63448,3700
1097,2019,김용의,78217,9000
1098,2019,김웅빈,65898,3000
1099,2019,김원중,62528,6300
1100,2019,김윤동,62648,15000
1101,2019,김윤수,68403,6500
1102,2019,김응민,60288,3000
1103,2019,김인태,63257,3200
1104,2019,김인환,66715,3000
1105,2019,김재성,65132,2700
1106,2019,김재영,66741,7100
1107,2019,김재윤,65062,11000
1108,2019,김재율,61114,4800
1109,2019,김재현,76869,5100
1110,2019,김재현,64499,4500
1111,2019,김재호,74206,65000
1112,2019,김재환,78224,47000
1113,2019,김정우,68830,3000
1114,2019,김정후,61962,3500
1115,2019,김종민,79364,5300
1116,2019,김종수,63765,2700
1117,2019,김주찬,70410,40000
1118,2019,김주한,66859,9000
1119,2019,김주형,69306,5500
1120,2019,김준완,63920,7000
1121,2019,김준태,62558,3000
1122,2019,김지수,79300,6200
1123,2019,김진곤,63088,3300
1124,2019,김진성,75867,23000
1125,2019,김진영,67737,3000
1126,2019,김진욱,68701,2700
1127,2019,김진형,79234,2700
1128,2019,김찬형,66917,2700
1129,2019,김창평,69825,3000
1130,2019,김창혁,60184,3000
1131,2019,김철호,68906,2700
1132,2019,김태군,78122,21000
1133,2019,김태균,71752,160000
1134,2019,김태연,66704,3200
1135,2019,김태오,66064,3300
1136,2019,김태진,64984,3000
1137,2019,김태훈,79847,4000
1138,2019,김택형,65343,4000
1139,2019,김하성,64300,32000
1140,2019,김헌곤,61404,8500
1141,2019,김현수,76290,140000
1142,2019,김현수,69516,4000
1143,2019,김형준,68912,2700
1144,2019,김혜성,67304,2900
1145,2019,김호재,64407,2800
1146,2019,김회성,79705,5800
1147,2019,나경민,66508,5500
1148,2019,나성범,62947,43000
1149,2019,나종덕,67539,2800
1150,2019,나주환,73209,30000
1151,2019,나지완,78629,60000
1152,2019,남태혁,66052,3300
1153,2019,노수광,63704,13000
1154,2019,노시환,69737,13100
1155,2019,노진혁,62931,4300
1156,2019,다익손,69861,79400
1157,2019,라이블리,69439,66300
1158,2019,러프,67450,170000
1159,2019,레일리,65546,117000
1160,2019,로맥,67872,50000
1161,2019,로하스,67025,80000
1162,2019,루친스키,69940,212000
1163,2019,류승현,66615,3600
1164,2019,류제국,63111,10000
1165,2019,류지혁,62234,9500
1166,2019,류형우,64164,3200
1167,2019,류희운,64029,4000
1168,2019,린드블럼,65543,170000
1169,2019,맥과이어,69413,95000
1170,2019,모창민,78813,18500
1171,2019,문경찬,65643,3100
1172,2019,문광은,60845,4500
1173,2019,문규현,72546,18000
1174,2019,문동욱,64554,2400
1175,2019,문상철,64007,3600
1176,2019,문선재,79113,7000
1177,2019,문승원,62869,9000
1178,2019,민병헌,76249,100000
1179,2019,민태호,78366,3600
1180,2019,박건우,79215,37000
1181,2019,박경수,73113,23000
1182,2019,박계범,64468,2900
1183,2019,박근홍,74630,5000
1184,2019,박동원,79365,18000
1185,2019,박민석,69056,3000
1186,2019,박민우,62907,32000
1187,2019,박민호,64893,4000
1188,2019,박병호,75125,150000
1189,2019,박상언,66707,3600
1190,2019,박상원,67703,3100
1191,2019,박석민,74465,75000
1192,2019,박세웅,64021,25000
1193,2019,박세혁,62244,10000
1194,2019,박승규,69418,5700
1195,2019,박승욱,62802,4500
1196,2019,박시영,60559,6300
1197,2019,박신지,68249,2700
1198,2019,박용택,72133,80000
1199,2019,박유연,67202,2800
1200,2019,박윤철,69762,3400
1201,2019,박정권,74846,40000
1202,2019,박정배,75250,14000
1203,2019,박정수,65639,3300
1204,2019,박정음,62353,5500
1205,2019,박정준,61396,2700
1206,2019,박종훈,60841,20000
1207,2019,박주성,69328,3700
1208,2019,박주홍,68703,2700
1209,2019,박준태,64657,3800
1210,2019,박준표,63638,4500
1211,2019,박준혁,64724,3000
1212,2019,박지규,65136,5000
1213,2019,박진,69594,2700
1214,2019,박진우,63991,2700
1215,2019,박진태,67646,2700
1216,2019,박진형,63512,10500
1217,2019,박찬도,62409,5000
1218,2019,박찬호,64646,3700
1219,2019,박치국,67266,3400
1220,2019,박한결,63703,3100
1221,2019,박한이,71432,25000
1222,2019,박해민,62415,29000
1223,2019,박헌욱,62921,3000
1224,2019,박희수,76858,18500
1225,2019,배민서,69974,7000
1226,2019,배성근,64501,7000
1227,2019,배영섭,79465,13000
1228,2019,배영수,70425,50000
1229,2019,배재준,63145,2700
1230,2019,배재환,64995,3000
1231,2019,배정대,64166,3500
1232,2019,배제성,65516,3000
1233,2019,백승건,69839,3000
1234,2019,백승민,64410,2700
1235,2019,백승현,65109,3000
1236,2019,백용환,78643,5300
1237,2019,백인식,78819,4000
1238,2019,백정현,77446,15500
1239,2019,백창수,60100,5000
1240,2019,버틀러,69934,80000
1241,2019,베탄코트,69950,50000
1242,2019,변우혁,69727,3500
1243,2019,브리검,67313,65000
1244,2019,산체스,68815,85000
1245,2019,샌즈,68345,100000
1246,2019,서건창,78168,38000
1247,2019,서균,64759,3000
1248,2019,서상우,62164,5300
1249,2019,서예일,66203,2700
1250,2019,서준원,69539,9500
1251,2019,서진용,61895,6000
1252,2019,서폴드,69744,119300
1253,2019,소사,62698,120000
1254,2019,소이현,67962,3100
1255,2019,손동현,69041,5000
1256,2019,손승락,75321,70000
1257,2019,손시헌,73213,50000
1258,2019,손아섭,77532,150000
1259,2019,손주인,72456,15000
1260,2019,송광민,76753,24000
1261,2019,송명기,69962,13000
1262,2019,송민섭,64012,3000
1263,2019,송성문,65357,3500
1264,2019,송승준,77591,40000
1265,2019,송승환,69203,3500
1266,2019,송은범,73801,45000
1267,2019,송준석,64469,2700
1268,2019,송창식,74731,24000
1269,2019,송창현,63791,3100
1270,2019,스몰린스키,69901,25000
1271,2019,신민재,65207,4800
1272,2019,신범수,66662,3200
1273,2019,신본기,62556,9000
1274,2019,신성현,64086,5700
1275,2019,신용수,69508,3000
1276,2019,신재영,62937,14000
1277,2019,신재웅,75138,11000
1278,2019,신정락,60140,10500
1279,2019,심수창,74167,5000
1280,2019,심우준,64006,6300
1281,2019,아수아헤,69530,55100
1282,2019,안상현,66864,2700
1283,2019,안승한,64011,13000
1284,2019,안영명,73738,35000
1285,2019,안우진,68341,2700
1286,2019,안중열,64022,5100
1287,2019,안치영,67006,3000
1288,2019,안치홍,79608,32000
1289,2019,알칸타라,69045,66300
1290,2019,양성우,62797,10000
1291,2019,양승철,69646,3200
1292,2019,양우현,69403,3300
1293,2019,양원혁,64117,3200
1294,2019,양의지,76232,60000
1295,2019,양종민,79530,2900
1296,2019,양현,61268,3000
1297,2019,양현종,77637,230000
1298,2019,엄상백,65056,8000
1299,2019,여건욱,79825,4000
1300,2019,예진원,68330,2700
1301,2019,오석주,67116,3700
1302,2019,오선우,69636,3000
1303,2019,오선진,78756,8600
1304,2019,오승택,60558,10000
1305,2019,오영수,68904,2700
1306,2019,오윤석,64504,2700
1307,2019,오재원,77248,55000
1308,2019,오재일,75334,30000
1309,2019,오정환,68614,2700
1310,2019,오주원,74359,15000
1311,2019,오준혁,61743,4200
1312,2019,오지환,79109,29000
1313,2019,오현택,79293,6000
1314,2019,요키시,69343,159150
1315,2019,우규민,73117,70000
1316,2019,원종현,76118,18500
1317,2019,원태인,69446,35000
1318,2019,윌랜드,69656,70000
1319,2019,윌리엄슨,69405,22500
1320,2019,윌슨,69569,40000
1321,2019,윌슨,68135,80000
1322,2019,유강남,61102,18500
1323,2019,유민상,62265,4500
1324,2019,유승철,67640,6000
1325,2019,유영준,63903,2800
1326,2019,유원상,76757,6000
1327,2019,유원석,63103,3500
1328,2019,유장혁,69766,3300
1329,2019,유재신,76368,6500
1330,2019,유한준,74339,60000
1331,2019,유희관,79229,50000
1332,2019,윤강민,63936,2700
1333,2019,윤규진,73750,21000
1334,2019,윤길현,72862,50000
1335,2019,윤명준,62242,11500
1336,2019,윤석민,74215,31000
1337,2019,윤성빈,67588,2700
1338,2019,윤성환,74454,80000
1339,2019,윤영삼,61456,4500
1340,2019,윤정현,69399,4500
1341,2019,윤지웅,61329,5800
1342,2019,윤진호,79198,6000
1343,2019,윤해진,62668,3900
1344,2019,이대은,67008,5000
1345,2019,이대형,73153,20000
1346,2019,이대호,71564,250000
1347,2019,이동현,71118,10000
1348,2019,이명기,76849,25000
1349,2019,이민우,65616,3500
1350,2019,이민호,62929,18800
1351,2019,이범호,70756,65000
1352,2019,이병규,76100,9000
1353,2019,이병휘,67207,2700
1354,2019,이보근,75342,14000
1355,2019,이상규,65117,3600
1356,2019,이상동,69054,3200
1357,2019,이상영,69168,5000
1358,2019,이상호,60566,7500
1359,2019,이선우,69068,3000
1360,2019,이성곤,64266,3000
1361,2019,이성규,66409,2700
1362,2019,이성열,73136,25000
1363,2019,이성우,71184,9000
1364,2019,이승진,64805,2700
1365,2019,이승헌,68529,5300
1366,2019,이승현,60146,7000
1367,2019,이승호,67603,2700
1368,2019,이영준,64051,2900
1369,2019,이영하,66291,4200
1370,2019,이용찬,77211,23500
1371,2019,이우석,65964,2800
1372,2019,이우성,63260,2800
1373,2019,이우찬,61145,3000
1374,2019,이원석,75566,30000
1375,2019,이원석,68700,2700
1376,2019,이원재,62025,2700
1377,2019,이원준,67863,2700
1378,2019,이인복,64565,2900
1379,2019,이인행,60648,3300
1380,2019,이인혁,68901,2700
1381,2019,이재원,76812,35000
1382,2019,이재학,60263,19000
1383,2019,이정현,67048,3500
1384,2019,이정후,67341,11000
1385,2019,이정훈,67644,4000
1386,2019,이종혁,67066,3200
1387,2019,이준수,77654,3000
1388,2019,이준영,65665,2700
1389,2019,이지영,79456,21000
1390,2019,이진영,66657,2700
1391,2019,이창열,64706,2900
1392,2019,이창진,64560,2400
1393,2019,이천웅,61186,8000
1394,2019,이충호,63749,2900
1395,2019,이케빈,66444,27000
1396,2019,이태양,60768,7300
1397,2019,이학주,69453,7200
1398,2019,이해창,60343,7100
1399,2019,이현동,62499,2800
1400,2019,이현석,65869,2700
1401,2019,이현승,76329,40000
1402,2019,이현호,61214,5200
1403,2019,이형범,62951,3500
1404,2019,이형종,78135,10500
1405,2019,이흥련,63440,7500
