,yearID,player,playerID,salary
1406,2019,임규빈,65398,4500
1407,2019,임기영,62754,13000
1408,2019,임기준,60634,6000
1409,2019,임병욱,64346,5000
1410,2019,임재현,64803,3200
1411,2019,임정호,63959,8700
1412,2019,임준섭,62611,6000
1413,2019,임지섭,64155,3500
1414,2019,임찬규,61101,11500
1415,2019,임창민,78352,25000
1416,2019,임현준,61457,3500
1417,2019,장민재,79764,7100
1418,2019,장성우,78548,7300
1419,2019,장승현,63202,2800
1420,2019,장시환,77318,8500
1421,2019,장영석,79334,6000
1422,2019,장운호,63700,4200
1423,2019,장원삼,76355,20000
1424,2019,장원준,74513,100000
1425,2019,장지수,69645,2700
1426,2019,장지훈,67443,2800
1427,2019,장진혁,66706,2800
1428,2019,장필준,77927,6500
1429,2019,장현식,63950,6400
1430,2019,전민수,78361,5100
1431,2019,전민재,68205,2800
1432,2019,전병우,65586,2700
1433,2019,전사민,69969,3100
1434,2019,전상현,66609,2700
1435,2019,전용주,69047,3000
1436,2019,전유수,75340,8500
1437,2019,전준우,78513,27000
1438,2019,전준호,67123,2700
1439,2019,정근우,75808,70000
1440,2019,정범모,76720,5500
1441,2019,정병곤,61104,4500
1442,2019,정보근,68518,5900
1443,2019,정상호,71842,50000
1444,2019,정성곤,65058,4700
1445,2019,정성종,68556,3700
1446,2019,정수민,66960,4200
1447,2019,정수빈,79231,28000
1448,2019,정영일,62056,3000
1449,2019,정우람,74857,120000
1450,2019,정우영,69159,40000
1451,2019,정은원,68743,2700
1452,2019,정의윤,75151,30000
1453,2019,정인욱,79440,5700
1454,2019,정재원,74748,4000
1455,2019,정주현,79150,5000
1456,2019,정준혁,63558,2700
1457,2019,정진기,61869,6200
1458,2019,정진호,61208,8500
1459,2019,정찬헌,78148,9500
1460,2019,정태승,62595,2700
1461,2019,정현,63450,7800
1462,2019,정훈,60523,10000
1463,2019,조근종,63104,2700
1464,2019,조무근,65067,3500
1465,2019,조상우,63342,12000
1466,2019,조셉,69150,70000
1467,2019,조영건,69360,3400
1468,2019,조용호,64868,6200
1469,2019,조한욱,65827,2700
1470,2019,조현우,64047,2800
1471,2019,조홍석,63593,3600
1472,2019,주권,65060,7600
1473,2019,주효상,66354,3500
1474,2019,지석훈,73306,15000
1475,2019,진명호,79545,3300
1476,2019,진해수,76650,19000
1477,2019,차명진,64615,3300
1478,2019,차우찬,76455,100000
1479,2019,차재용,65509,2800
1480,2019,채드벨,69748,79500
1481,2019,채병용,71845,30000
1482,2019,채은성,79192,11000
1483,2019,채태인,77463,20000
1484,2019,채현우,69804,3000
1485,2019,최건,68036,2700
1486,2019,최경모,69802,2700
1487,2019,최대성,74543,3500
1488,2019,최동환,79140,6500
1489,2019,최민재,63895,3300
1490,2019,최선호,64493,3500
1491,2019,최성영,66920,2900
1492,2019,최승민,65905,3300
1493,2019,최승준,76158,5600
1494,2019,최영진,61197,3300
1495,2019,최영환,64718,2400
1496,2019,최원준,66606,7500
1497,2019,최원태,65320,15000
1498,2019,최윤석,60805,4200
1499,2019,최재훈,78288,8000
1500,2019,최정,75847,120000
1501,2019,최정민,62893,5500
1502,2019,최정용,65464,2700
1503,2019,최주환,76267,20000
1504,2019,최준우,68868,4500
1505,2019,최지광,67421,3100
1506,2019,최진행,74729,19000
1507,2019,최채흥,68419,2700
1508,2019,최충연,66451,4500
1509,2019,최하늘,68501,3600
1510,2019,최항,62884,4200
1511,2019,최형우,72443,150000
1512,2019,추재현,68362,6400
1513,2019,켈리,69103,139200
1514,2019,쿠에바스,69032,106000
1515,2019,터커,69652,700000
1516,2019,톰슨,69550,76000
1517,2019,페게로,69165,15000
1518,2019,페르난데스,69209,79500
1519,2019,프리드릭,69953,15000
1520,2019,하재훈,69813,5500
1521,2019,하주석,62700,12000
1522,2019,하준영,68639,2700
1523,2019,하준호,78517,5700
1524,2019,한동희,68525,2700
1525,2019,한선태,69111,3200
1526,2019,한승택,63722,7500
1527,2019,한준수,68646,3100
1528,2019,한현희,62363,23000
1529,2019,함덕주,63248,16000
1530,2019,해즐베이커,69605,66200
1531,2019,허경민,79240,26500
1532,2019,허도환,77243,6800
1533,2019,허일,61566,2700
1534,2019,허정협,65399,4500
1535,2019,헤일리,69435,90000
1536,2019,호잉,68730,40000
1537,2019,홍건희,61643,8000
1538,2019,홍상삼,78247,9000
1539,2019,홍성무,65042,3000
1540,2019,홍성민,62655,12000
1541,2019,홍재호,60605,4000
1542,2019,홍정우,65496,6300
1543,2019,홍창기,66108,2700
1544,2019,황대인,65610,3000
1545,2019,황영국,64760,2400
1546,2019,황윤호,62908,3100
1547,2019,황인준,65618,2800
1548,2019,황재균,76313,120000
1549,2019,황진수,78566,4000
1550,2019,후랭코프,68240,110000
1551,2020,가뇽,50640,86200
1552,2020,강경학,61700,7800
1553,2020,강동연,61295,3400
1554,2020,강동호,67591,5100
1555,2020,강로한,65515,5300
1556,2020,강민국,64906,4000
1557,2020,강민호,74540,125000
1558,2020,강백호,68050,21000
1559,2020,강윤구,79358,15500
1560,2020,강재민,50705,15000
1561,2020,강지광,79130,4800
1562,2020,강진성,62925,3800
1563,2020,강태율,65514,3900
1564,2020,강한울,64610,15500
1565,2020,강현우,50066,2700
1566,2020,고영창,63628,5800
1567,2020,고우석,67119,22000
1568,2020,고종욱,61353,17000
1569,2020,고효준,72523,9000
1570,2020,구본혁,69100,4000
1571,2020,구승민,63543,8000
1572,2020,구자욱,62404,28000
1573,2020,구창모,65933,18000
1574,2020,권오준,99445,15000
1575,2020,권정웅,65412,4500
1576,2020,권혁,72447,20000
1577,2020,권휘,50203,3700
1578,2020,권희동,63963,13500
1579,2020,금민철,75258,15000
1580,2020,김강률,77263,15000
1581,2020,김강민,71837,35000
1582,2020,김건국,76225,5400
1583,2020,김건태,60339,9000
1584,2020,김경호,64260,3000
1585,2020,김규민,62356,2900
1586,2020,김규성,66614,2900
1587,2020,김기탁,67711,3500
1588,2020,김기환,65462,4500
1589,2020,김기훈,69620,3500
1590,2020,김대우,78536,2900
1591,2020,김대우,61365,11500
1592,2020,김대유,60337,4500
1593,2020,김도환,69442,5000
1594,2020,김동엽,66838,13500
1595,2020,김동한,61204,5000
1596,2020,김동혁,50360,6500
1597,2020,김명신,67246,2700
1598,2020,김명찬,65696,3500
1599,2020,김문호,76509,8000
1600,2020,김민,68043,2700
1601,2020,김민규,68200,2900
1602,2020,김민성,77564,40000
1603,2020,김민수,67504,3000
1604,2020,김민수,65048,6500
1605,2020,김민수,64793,4300
1606,2020,김민식,62864,8800
1607,2020,김민우,65764,4200
1608,2020,김민준,63339,2700
1609,2020,김민하,61554,4500
1610,2020,김민혁,64004,9000
1611,2020,김범수,65769,6500
1612,2020,김병휘,50304,3000
1613,2020,김병희,64014,3000
1614,2020,김상수,79402,25000
1615,2020,김상수,76430,16500
1616,2020,김선기,66018,2700
1617,2020,김선빈,78603,45000
1618,2020,김성민,67828,5500
1619,2020,김성민,50848,2700
1620,2020,김성욱,62934,10500
1621,2020,김성윤,67449,3000
1622,2020,김성표,63435,3800
1623,2020,김성현,76802,21000
1624,2020,김성훈,69098,7000
1625,2020,김세현,76350,12000
1626,2020,김수환,68346,4500
1627,2020,김승범,68616,2700
1628,2020,김영규,68900,6300
1629,2020,김영환,63448,3700
1630,2020,김용의,78217,10500
1631,2020,김웅빈,65898,3000
1632,2020,김원중,62528,10000
1633,2020,김유영,64596,6200
1634,2020,김윤수,68403,3700
1635,2020,김윤식,50157,2700
1636,2020,김은성,65304,3000
1637,2020,김응민,60288,3200
1638,2020,김인태,63257,5000
1639,2020,김재열,64580,6000
1640,2020,김재웅,67391,22000
1641,2020,김재유,65506,2900
1642,2020,김재윤,65062,12000
1643,2020,김재현,76869,5600
1644,2020,김재현,64499,5500
1645,2020,김재현,62332,5000
1646,2020,김재호,74206,65000
1647,2020,김재환,78224,65000
1648,2020,김정인,65392,3200
1649,2020,김정후,61962,3500
1650,2020,김종수,63765,3800
1651,2020,김주온,65411,3000
1652,2020,김주찬,70410,40000
1653,2020,김주한,66859,9000
1654,2020,김주형,69306,5500
1655,2020,김준완,63920,8000
1656,2020,김준태,62558,3800
1657,2020,김지수,65503,3100
1658,2020,김지용,60181,11000
1659,2020,김지찬,50458,2700
1660,2020,김진성,75867,16000
1661,2020,김진영,67737,3200
1662,2020,김진욱,68701,2900
1663,2020,김진호,67954,2700
1664,2020,김찬형,66917,5800
1665,2020,김찬호,66801,2900
1666,2020,김창평,69825,3000
1667,2020,김태경,50992,2700
1668,2020,김태군,78122,20000
1669,2020,김태균,71752,100000
1670,2020,김태진,64984,3000
1671,2020,김태현,67956,2700
1672,2020,김태훈,79847,24000
1673,2020,김태훈,65040,2900
1674,2020,김택형,65343,3700
1675,2020,김하성,64300,32000
1676,2020,김헌곤,61404,19000
1677,2020,김현수,76290,130000
1678,2020,김현수,69516,3000
1679,2020,김현준,66630,2900
1680,2020,김형준,68912,2700
1681,2020,김혜성,67304,2900
1682,2020,김호령,65653,8500
1683,2020,김호은,66113,2700
1684,2020,김호재,64407,4000
1685,2020,김회성,79705,6500
1686,2020,나성범,62947,50000
1687,2020,나주환,73209,12000
1688,2020,나지완,78629,60000
1689,2020,남재현,66660,3100
1690,2020,남태혁,66052,3000
1691,2020,남호,69104,3500
1692,2020,노경은,73211,20000
1693,2020,노수광,63704,13000
1694,2020,노시환,69737,3300
1695,2020,노진혁,62931,14000
1696,2020,노태형,64704,3400
1697,2020,데스파이네,50040,45000
1698,2020,도태훈,66965,3000
1699,2020,라모스,50165,30000
1700,2020,라이블리,69439,50000
1701,2020,라이트,50912,106100
1702,2020,러셀,50350,72900
1703,2020,로맥,67872,90000
1704,2020,로하스,67025,100000
1705,2020,루친스키,69940,100000
1706,2020,류지혁,62234,9500
1707,2020,류진욱,65949,7500
1708,2020,류효승,50868,2700
1709,2020,류희운,64029,3500
1710,2020,마차도,50506,30000
1711,2020,모창민,78813,30000
1712,2020,모터,50300,26500
1713,2020,문경찬,65643,3100
1714,2020,문광은,60845,6000
1715,2020,문대원,67259,3000
1716,2020,문동욱,64554,3200
1717,2020,문상인,67063,2800
1718,2020,문상철,64007,4000
1719,2020,문선재,79113,4500
1720,2020,문성현,60336,8800
1721,2020,문승원,62869,25700
1722,2020,문찬종,50365,2700
1723,2020,민병헌,76249,125000
1724,2020,박건우,79215,45000
1725,2020,박경수,73113,40000
1726,2020,박계범,64468,5500
1727,2020,박관진,50397,3000
1728,2020,박동원,79365,18000
1729,2020,박명현,50592,2700
1730,2020,박민,50657,2700
1731,2020,박민우,62907,52000
1732,2020,박민호,64893,10000
1733,2020,박병호,75125,150000
1734,2020,박상언,66707,2800
1735,2020,박상원,67703,9000
1736,2020,박석민,74465,70000
1737,2020,박성한,67893,2700
1738,2020,박세웅,64021,11000
1739,2020,박세진,66047,3200
1740,2020,박세혁,62244,23200
1741,2020,박승규,69418,3200
1742,2020,박승욱,62802,8000
1743,2020,박승주,66305,2400
1744,2020,박시영,60559,7900
1745,2020,박시원,50996,2700
1746,2020,박신지,68249,3100
1747,2020,박용택,72133,80000
1748,2020,박재욱,64100,3500
1749,2020,박정수,65639,3300
1750,2020,박정음,62353,5500
1751,2020,박정현,50709,4200
1752,2020,박종기,63292,2900
1753,2020,박종훈,60841,29000
1754,2020,박주성,69328,3700
1755,2020,박주홍,68703,3500
1756,2020,박주홍,50357,4000
1757,2020,박준영,66928,2700
1758,2020,박준태,64657,3800
1759,2020,박준표,63638,11000
1760,2020,박준혁,68003,3000
1761,2020,박지규,65136,4500
1762,2020,박지훈,50204,2700
1763,2020,박진우,63991,16000
1764,2020,박진태,67646,6000
1765,2020,박진형,63512,9000
1766,2020,박찬도,62409,5500
1767,2020,박찬호,64646,10500
1768,2020,박치국,67266,8000
1769,2020,박한결,63703,3000
1770,2020,박해민,62415,30000
1771,2020,박희수,76858,18500
1772,2020,반즈,50730,6630
1773,2020,배민서,69974,3000
1774,2020,배성근,64501,3200
1775,2020,배재환,64995,3000
1776,2020,배정대,64166,4800
1777,2020,배제성,65516,11000
1778,2020,배창현,68207,3100
1779,2020,백승건,69839,3100
1780,2020,백승민,64410,4500
1781,2020,백승현,65109,3400
1782,2020,백용환,78643,4000
1783,2020,백정현,77446,28000
1784,2020,변상권,68305,4800
1785,2020,뷰캐넌,50404,60000
1786,2020,브룩스,50636,47900
1787,2020,브리검,67313,65000
1788,2020,살라디노,50468,92780
1789,2020,샘슨,50524,66200
1790,2020,서건창,78168,38000
1791,2020,서균,64759,4500
1792,2020,서덕원,66663,3600
1793,2020,서동민,64896,6000
1794,2020,서예일,66203,3200
1795,2020,서준원,69539,4600
1796,2020,서진용,61895,20000
1797,2020,서폴드,69744,119200
1798,2020,서호철,69995,3000
1799,2020,성재헌,50109,3200
1800,2020,소이현,67962,2700
1801,2020,소형준,50030,2700
1802,2020,손동현,69041,5000
1803,2020,손아섭,77532,200000
1804,2020,손정욱,63914,6600
1805,2020,손호영,50150,2700
1806,2020,송광민,76753,25000
1807,2020,송명기,69962,2700
1808,2020,송민섭,64012,4700
1809,2020,송승준,77591,5000
1810,2020,송우현,65362,3000
1811,2020,송윤준,61156,2700
1812,2020,송은범,73801,27000
1813,2020,송준석,64469,4000
1814,2020,신민재,65207,5000
1815,2020,신민혁,68902,2700
1816,2020,신본기,62556,12500
1817,2020,신성현,64086,4800
1818,2020,신용수,69508,2900
1819,2020,신재영,62937,14000
1820,2020,신재웅,75138,11000
1821,2020,신정락,60140,12000
1822,2020,심우준,64006,13000
1823,2020,심창민,61411,23000
1824,2020,안권수,50202,2700
1825,2020,안영명,73738,35000
1826,2020,안우진,68341,2700
1827,2020,안인산,50901,2700
1828,2020,안치홍,79608,29000
1829,2020,안현준,64041,3200
1830,2020,알칸타라,69045,45000
1831,2020,알테어,50923,80000
1832,2020,양석환,64153,16000
1833,2020,양선률,50813,2700
1834,2020,양성우,62797,8500
1835,2020,양승철,69646,3000
1836,2020,양우현,69403,2700
1837,2020,양의지,76232,200000
1838,2020,양찬열,50293,4300
1839,2020,양창섭,68415,5000
1840,2020,양현,61268,3000
1841,2020,양현종,77637,230000
1842,2020,여건욱,79825,5300
1843,2020,오명진,50208,2700
1844,2020,오선우,69636,3000
1845,2020,오선진,78756,10500
1846,2020,오승환,75421,120000
1847,2020,오원석,50859,2700
1848,2020,오윤석,64504,4000
1849,2020,오재원,77248,30000
1850,2020,오재일,75334,47000
1851,2020,오주원,74359,15000
1852,2020,오준혁,61743,3000
1853,2020,오지환,79109,60000
1854,2020,오현택,79293,6000
1855,2020,요키시,69343,159000
1856,2020,우규민,73117,70000
1857,2020,원종현,76118,26000
1858,2020,원태인,69446,8000
1859,2020,윌슨,68135,90000
1860,2020,유강남,61102,23000
1861,2020,유민상,62265,6000
1862,2020,유서준,64890,3100
1863,2020,유영준,63903,2700
1864,2020,유원상,76757,4000
1865,2020,유장혁,69766,3200
1866,2020,유한준,74339,50000
1867,2020,유희관,79229,47000
1868,2020,윤강민,63936,2700
1869,2020,윤규진,73750,20000
1870,2020,윤대경,63464,2800
1871,2020,윤명준,62242,21000
1872,2020,윤석민,74215,24000
1873,2020,윤성환,74454,40000
1874,2020,윤수강,62537,3200
1875,2020,윤정현,69399,4500
1876,2020,윤호솔,63961,2900
1877,2020,윤희상,74838,15500
1878,2020,이강준,50036,2700
1879,2020,이거연,50819,3000
1880,2020,이건욱,64861,3000
1881,2020,이교훈,69205,3300
1882,2020,이대은,67008,10000
1883,2020,이대호,71564,250000
1884,2020,이도윤,65703,2700
1885,2020,이동원,62294,2700
1886,2020,이명기,76849,24000
1887,2020,이민우,65616,4300
1888,2020,이민호,50126,2700
1889,2020,이병규,76100,5000
1890,2020,이보근,75342,20000
1891,2020,이상규,65117,2900
1892,2020,이상동,69054,2900
1893,2020,이상민,63960,4200
1894,2020,이상호,60566,10000
1895,2020,이상화,77563,6800
1896,2020,이선우,69068,2900
1897,2020,이성곤,64266,3500
1898,2020,이성규,66409,4300
1899,2020,이성열,73136,50000
1900,2020,이성우,71184,8000
1901,2020,이승민,68211,2700
1902,2020,이승민,50464,2700
1903,2020,이승진,64805,2700
1904,2020,이승헌,68910,2700
1905,2020,이승헌,68529,2700
1906,2020,이승현,60146,10000
1907,2020,이승호,67603,2700
1908,2020,이영준,64051,2900
1909,2020,이영하,66291,27000
1910,2020,이용규,74163,40000
1911,2020,이용찬,77211,42000
1912,2020,이우성,63260,4000
1913,2020,이우찬,61145,7500
1914,2020,이원석,75566,30000
1915,2020,이원재,62025,7100
1916,2020,이원준,67863,2700
1917,2020,이인복,64565,3000
1918,2020,이재원,76812,130000
1919,2020,이재원,68106,2700
1920,2020,이재율,66968,3200
1921,2020,이재익,63492,5700
1922,2020,이재학,60263,27500
1923,2020,이정후,67341,11000
1924,2020,이정훈,67644,3000
1925,2020,이주엽,50262,2700
1926,2020,이준영,65665,4000
1927,2020,이지영,79456,21000
1928,2020,이진영,66657,3400
1929,2020,이찬혁,67164,3100
1930,2020,이창재,65057,4200
1931,2020,이창진,64560,8500
1932,2020,이천웅,61186,28000
1933,2020,이태양,60768,7300
1934,2020,이택근,73342,50000
1935,2020,이학주,69453,9000
1936,2020,이해창,60343,5500
1937,2020,이현석,65869,3000
1938,2020,이현승,76329,40000
1939,2020,이현호,61214,4900
1940,2020,이형범,62951,14200
1941,2020,이형종,78135,20000
1942,2020,이호연,68504,5700
1943,2020,이호중,65937,3000
1944,2020,이홍구,63634,7000
1945,2020,이흥련,63440,7500
1946,2020,임기영,62754,7000
1947,2020,임병욱,64346,5000
1948,2020,임정호,63959,9200
1949,2020,임종찬,50704,3600
1950,2020,임준섭,62611,8800
1951,2020,임지열,64340,5000
1952,2020,임찬규,61101,13500
1953,2020,임창민,78352,16000
1954,2020,임현준,61457,11000
1955,2020,임형원,50900,2700
1956,2020,장민재,79764,11000
1957,2020,장성우,78548,13500
1958,2020,장승현,63202,3500
1959,2020,장시환,77318,11000
1960,2020,장영석,79334,7500
1961,2020,장운호,63700,3800
1962,2020,장웅정,50706,3300
1963,2020,장원삼,76355,5000
1964,2020,장원준,74513,30000
1965,2020,장준원,64115,3400
1966,2020,장지훈,67443,3000
1967,2020,장진혁,66706,3800
1968,2020,장필준,77927,21500
1969,2020,장현식,63950,6400
1970,2020,전민수,78361,5000
1971,2020,전병우,65586,2700
1972,2020,전상현,66609,7600
1973,2020,전유수,75340,10000
1974,2020,전준우,78513,50000
1975,2020,정근우,75808,70000
1976,2020,정기훈,64209,3200
1977,2020,정대현,60264,6300
1978,2020,정보근,68518,2900
1979,2020,정상호,71842,50000
1980,2020,정수민,66960,4200
1981,2020,정수빈,79231,34000
1982,2020,정영일,62056,11000
1983,2020,정용운,79617,7000
1984,2020,정우람,74857,80000
1985,2020,정우영,69159,8000
1986,2020,정은원,68743,12000
1987,2020,정의윤,75151,30000
1988,2020,정인욱,79440,5000
1989,2020,정주현,79150,12500
1990,2020,정주후,65096,2900
1991,2020,정진기,61869,4600
1992,2020,정진호,61208,11300
1993,2020,정찬헌,78148,13000
1994,2020,정태승,62595,2800
1995,2020,정해영,50662,2700
1996,2020,정현,63450,3000
1997,2020,정훈,60523,6400
1998,2020,조병욱,67045,2700
1999,2020,조상우,63342,12000
2000,2020,조수행,66209,4500
2001,2020,조영건,69360,3400
2002,2020,조용호,64868,7000
2003,2020,조제영,50296,2700
2004,2020,조한민,69705,3820
2005,2020,조현우,64047,3000
2006,2020,주권,65060,15000
2007,2020,주효상,66354,3500
2008,2020,지석훈,73306,12500
2009,2020,진명호,79545,12500
2010,2020,진해수,76650,25000
2011,2020,차명진,64615,3600
2012,2020,차우찬,76455,100000
2013,2020,차재용,65509,2800
2014,2020,채드벨,69748,40000
2015,2020,채은성,79192,32000
2016,2020,채지선,65241,2800
2017,2020,채태인,77463,20000
2018,2020,채현우,69804,3000
2019,2020,천성호,50054,2700
2020,2020,최동환,79140,7000
2021,2020,최성영,66920,9500
2022,2020,최성훈,62146,4700
2023,2020,최세창,50298,2700
2024,2020,최승준,76158,5000
2025,2020,최영진,61197,8000
2026,2020,최영환,64718,3400
2027,2020,최용제,64213,2800
2028,2020,최원준,66606,7000
2029,2020,최원태,65320,15000
2030,2020,최인호,50707,3800
2031,2020,최재원,63913,6500
2032,2020,최재훈,78288,20000
2033,2020,최정,75847,120000
2034,2020,최정민,62893,3500
2035,2020,최정용,65464,3600
2036,2020,최정원,69992,2700
2037,2020,최주환,76267,27000
2038,2020,최준용,50556,2700
2039,2020,최준우,68868,4500
2040,2020,최지광,67421,8000
2041,2020,최지훈,50854,2700
2042,2020,최진행,74729,20000
2043,2020,최채흥,68419,7500
2044,2020,최항,62884,7500
2045,2020,최형우,72443,150000
2046,2020,추재현,68362,2700
2047,2020,켈리,69103,90000
2048,2020,쿠에바스,69032,60000
2049,2020,킹엄,50815,50000
2050,2020,터커,69652,55000
2051,2020,팔카,50469,13200
2052,2020,페르난데스,69209,40000
2053,2020,플렉센,50234,79500
2054,2020,핀토,50835,59600
2055,2020,하재훈,69813,15000
2056,2020,하주석,62700,14000
2057,2020,하준호,78517,4500
2058,2020,한동희,68525,4700
2059,2020,한석현,64101,3900
2060,2020,한선태,69111,3200
2061,2020,한승주,50726,2700
2062,2020,한승지,66039,2700
2063,2020,한승택,63722,8000
2064,2020,한승혁,66557,2700
2065,2020,한현희,62363,23000
2066,2020,함덕주,63248,21000
2067,2020,허경민,79240,48000
2068,2020,허관회,69706,3300
2069,2020,허도환,77243,6500
2070,2020,허윤동,50449,2700
2071,2020,허일,61566,2700
2072,2020,허정협,65399,4500
2073,2020,호잉,68730,55000
2074,2020,홍건희,61643,8000
2075,2020,홍상삼,78247,4000
2076,2020,홍성무,65042,3000
2077,2020,홍성민,62655,10000
2078,2020,홍원표,50430,2700
2079,2020,홍정우,65496,3000
2080,2020,홍종표,50600,2700
2081,2020,홍창기,66108,3800
2082,2020,홍현빈,67005,2900
2083,2020,화이트,50802,17200
2084,2020,황대인,65610,3000
2085,2020,황동재,50441,2700
2086,2020,황영국,64760,2900
2087,2020,황윤호,62908,5000
2088,2020,황인준,65618,3700
2089,2020,황재균,76313,120000
