,yearID,team,player,playerID,salary
1218,2021,삼성,최채흥,68419,16000
1219,2021,삼성,최지광,67421,12000
1220,2021,삼성,김대우,61365,11500
1221,2021,삼성,김대우,78536,11500
1222,2021,삼성,임현준,61457,10000
1223,2021,삼성,이승현,60146,10000
1224,2021,삼성,최충연,66451,9000
1225,2021,삼성,원태인,69446,8000
1226,2021,삼성,양창섭,68415,5000
1227,2021,삼성,김민수,65048,4300
1228,2021,삼성,장지훈,67443,4200
1229,2021,삼성,임대한,66493,4000
1230,2021,삼성,김윤수,68403,3700
1231,2021,삼성,이상민,63960,3200
1232,2021,삼성,홍원표,50430,3100
1233,2021,삼성,박세웅,64021,3000
1234,2021,삼성,홍정우,65496,3000
1235,2021,삼성,봉민호,65802,3000
1236,2021,삼성,이승현,60146,3000
1237,2021,삼성,김현준,66630,3000
1238,2021,삼성,이재익,63492,2800
1239,2021,삼성,허윤동,50449,2700
1240,2021,삼성,황동재,50441,2700
1241,2021,삼성,이승민,50464,2700
1242,2021,삼성,이수민,64464,2700
1243,2021,한화,정우람,74857,80000
1244,2021,한화,신정락,60140,12000
1245,2021,한화,장민재,79764,11000
1246,2021,한화,장시환,77318,11000
1247,2021,한화,임준섭,62611,8800
1248,2021,한화,김진영,67737,7900
1249,2021,한화,김범수,65769,6500
1250,2021,한화,김민우,65764,4200
1251,2021,한화,김진욱,68701,3900
1252,2021,한화,김종수,63765,3800
1253,2021,한화,서균,64759,3700
1254,2021,한화,김이환,69745,3700
1255,2021,한화,문동욱,64554,3600
1256,2021,한화,오동욱,69703,3300
1257,2021,한화,노시환,69737,3300
1258,2021,한화,장웅정,50706,3300
1259,2021,한화,정인욱,79440,3000
1260,2021,한화,이충호,63749,2900
1261,2021,한화,황영국,64760,2900
1262,2021,한화,윤호솔,63961,2900
1263,2021,한화,윤대경,63464,2800
1264,2021,한화,김기탁,67711,2700
1265,2021,한화,한승주,50726,2700
1266,2021,한화,송윤준,61156,2700
1267,2021,한화,강재민,50705,2700
1268,2022,KIA,양현종,77637,100000
1269,2022,KIA,장현식,63950,20000
1270,2022,KIA,정해영,50662,17000
1271,2022,KIA,임기영,62754,14000
1272,2022,KIA,박준표,63638,12500
1273,2022,KIA,전상현,66609,11000
1274,2022,KIA,홍상삼,78247,10000
1275,2022,KIA,이준영,65665,6700
1276,2022,KIA,박진태,67646,6000
1277,2022,KIA,한승혁,61666,5300
1278,2022,KIA,한승혁,66557,5300
1279,2022,KIA,이민우,65616,4800
1280,2022,KIA,고영창,63628,4200
1281,2022,KIA,김현수,69516,4000
1282,2022,KIA,유승철,67640,4000
1283,2022,KIA,김재열,64580,3900
1284,2022,KIA,김유신,68659,3700
1285,2022,KIA,서덕원,66663,3600
1286,2022,KIA,김현준,66630,3400
1287,2022,KIA,장지수,69645,3200
1288,2022,KIA,김도영,66098,3000
1289,2022,KIA,강이준,67604,3000
1290,2022,KIA,김승범,68616,2700
1291,2022,KIA,김민수,65048,0
1292,2022,kt,쿠에바스,69032,80000
1293,2022,kt,데스파이네,50040,70000
1294,2022,kt,강백호,68050,55000
1295,2022,kt,고영표,64001,30000
1296,2022,kt,주권,65060,29500
1297,2022,kt,김재윤,65062,28000
1298,2022,kt,배제성,65516,27000
1299,2022,kt,소형준,50030,20000
1300,2022,kt,박시영,60559,12000
1301,2022,kt,김민수,65048,11500
1302,2022,kt,조현우,64047,9500
1303,2022,kt,안영명,73738,8500
1304,2022,kt,심재민,64017,8200
1305,2022,kt,전유수,75340,8000
1306,2022,kt,엄상백,65056,8000
1307,2022,kt,정성곤,65058,7500
1308,2022,kt,김성훈,67762,7000
1309,2022,kt,김성훈,69098,7000
1310,2022,kt,이창재,65057,6700
1311,2022,kt,하준호,78517,5000
1312,2022,kt,김태훈,79847,4100
1313,2022,kt,김태훈,62360,4100
1314,2022,kt,이정현,67048,3500
1315,2022,kt,김태오,66064,3400
1316,2022,kt,조병욱,67045,3400
1317,2022,kt,류희운,64029,3300
1318,2022,kt,안현준,64041,3200
1319,2022,kt,신병률,68067,3100
1320,2022,kt,박주현,65348,2700
1321,2022,kt,김대현,66145,2700
1322,2022,kt,김도영,66098,0
1323,2022,kt,이종혁,67066,0
1324,2022,kt,전용주,69047,0
1325,2022,LG,김현수,69516,150000
1326,2022,LG,켈리,65856,90000
1327,2022,LG,켈리,69103,90000
1328,2022,LG,차우찬,76455,30000
1329,2022,LG,진해수,76650,30000
1330,2022,LG,정우영,69159,28000
1331,2022,LG,고우석,67119,27000
1332,2022,LG,임찬규,61101,20000
1333,2022,LG,송은범,73801,15000
1334,2022,LG,김대유,60337,12500
1335,2022,LG,함덕주,63248,12000
1336,2022,LG,최성훈,62146,10500
1337,2022,LG,임정우,61891,10500
1338,2022,LG,김진성,75867,10000
1339,2022,LG,이민호,62929,9800
1340,2022,LG,이민호,50126,9800
1341,2022,LG,김윤식,50157,7000
1342,2022,LG,최동환,79140,6000
1343,2022,LG,이정용,69134,5000
1344,2022,LG,배재준,63145,5000
1345,2022,LG,이우찬,61145,5000
1346,2022,LG,류원석,63103,4000
1347,2022,LG,채지선,65241,4000
1348,2022,LG,손주영,67143,3800
1349,2022,LG,이상규,65117,3700
1350,2022,LG,김영준,68130,3500
1351,2022,LG,오석주,67116,3500
1352,2022,LG,강정현,69158,3300
1353,2022,LG,김태형,67122,3200
1354,2022,LG,김태형,62918,3200
1355,2022,LG,이찬혁,67164,3100
1356,2022,LG,김지용,60181,3000
1357,2022,LG,성동현,68159,3000
1358,2022,LG,허준혁,79535,3000
1359,2022,LG,임지섭,64155,3000
1360,2022,LG,김대현,66145,0
1361,2022,NC,루친스키,69940,160000
1362,2022,NC,이용찬,77211,40000
1363,2022,NC,심창민,61411,28000
1364,2022,NC,원종현,76118,27000
1365,2022,NC,구창모,65933,19000
1366,2022,NC,이재학,60263,18000
1367,2022,NC,송명기,69962,13000
1368,2022,NC,홍성민,62655,12500
1369,2022,NC,신민혁,68902,12000
1370,2022,NC,임정호,63959,10500
1371,2022,NC,이민호,62929,10000
1372,2022,NC,이민호,50126,10000
1373,2022,NC,김영규,68900,9500
1374,2022,NC,류진욱,65949,7500
1375,2022,NC,김건태,60339,5300
1376,2022,NC,강동연,61295,4200
1377,2022,NC,하준영,68639,4000
1378,2022,NC,손정욱,63914,4000
1379,2022,NC,김태경,50992,3300
1380,2022,NC,이우석,65964,3300
1381,2022,NC,전사민,69969,3000
1382,2022,NC,김재균,68908,3000
1383,2022,NC,안인산,50901,3000
1384,2022,NC,서의태,66068,3000
1385,2022,NC,김진우,72641,3000
1386,2022,NC,김진호,67954,3000
1387,2022,NC,김태현,67956,3000
1388,2022,넥센,요키시,69343,90000
1389,2022,넥센,최원태,65320,31000
1390,2022,넥센,정찬헌,78148,28000
1391,2022,넥센,한현희,62363,25000
1392,2022,넥센,김태훈,79847,19000
1393,2022,넥센,김태훈,62360,19000
1394,2022,넥센,안우진,68341,15000
1395,2022,넥센,김재웅,67391,10400
1396,2022,넥센,양현,61268,10000
1397,2022,넥센,이승호,67603,8500
1398,2022,넥센,김선기,66018,6300
1399,2022,넥센,김동혁,50360,6000
1400,2022,넥센,이영준,64051,6000
1401,2022,넥센,김성민,67828,6000
1402,2022,넥센,윤정현,69399,4100
1403,2022,넥센,하영민,64350,4000
1404,2022,넥센,김정인,65392,4000
1405,2022,넥센,박주성,69328,4000
1406,2022,넥센,문성현,60336,3500
1407,2022,넥센,조영건,69360,3400
1408,2022,넥센,박주현,65348,3200
1409,2022,넥센,박승주,66305,3200
1410,2022,넥센,박주홍,68703,3200
1411,2022,넥센,김현우,60457,3000
1412,2022,넥센,정재원,74748,3000
1413,2022,넥센,김민수,65048,3000
1414,2022,넥센,박관진,50397,3000
1415,2022,넥센,오윤성,67360,3000
1416,2022,두산,최원준,67263,34000
1417,2022,두산,홍건희,61643,25000
1418,2022,두산,김강률,77263,22500
1419,2022,두산,이영하,66291,16000
1420,2022,두산,박치국,67266,14500
1421,2022,두산,윤명준,62242,14000
1422,2022,두산,임창민,78352,12000
1423,2022,두산,이승진,64805,11000
1424,2022,두산,김명신,67246,10000
1425,2022,두산,이현승,76329,10000
1426,2022,두산,이형범,62951,8100
1427,2022,두산,곽빈,68220,6500
1428,2022,두산,김지용,60181,6000
1429,2022,두산,박정수,65639,5000
1430,2022,두산,장원준,74513,5000
1431,2022,두산,윤수호,65064,4000
1432,2022,두산,권휘,50203,3700
1433,2022,두산,남호,69104,3500
1434,2022,두산,이교훈,69205,3300
1435,2022,두산,현도훈,68260,3200
1436,2022,두산,문대원,67259,3200
1437,2022,두산,유재유,66160,3200
1438,2022,두산,최세창,50298,3100
1439,2022,두산,박신지,68249,3100
1440,2022,두산,김성민,67828,3000
1441,2022,두산,김동준,62360,3000
1442,2022,롯데,김원중,62528,28000
1443,2022,롯데,박세웅,64021,26000
1444,2022,롯데,구승민,63543,18100
1445,2022,롯데,최준용,50556,10700
1446,2022,롯데,문경찬,65643,9000
1447,2022,롯데,이인복,64565,8500
1448,2022,롯데,서준원,69539,8400
1449,2022,롯데,강윤구,79358,7300
1450,2022,롯데,진명호,79545,6500
1451,2022,롯데,김대우,61365,6500
1452,2022,롯데,김대우,78536,6500
1453,2022,롯데,이승헌,68529,5300
1454,2022,롯데,이승헌,68910,5300
1455,2022,롯데,김민수,65048,5300
1456,2022,롯데,김진욱,68701,5100
1457,2022,롯데,김유영,64596,4800
1458,2022,롯데,최영환,64718,4700
1459,2022,롯데,정성종,68556,4100
1460,2022,롯데,조무근,65067,3300
1461,2022,롯데,윤성빈,67588,3100
1462,2022,롯데,박진,69594,3100
1463,2022,롯데,최건,68036,3000
1464,2022,롯데,김민수,65048,3000
1465,2022,롯데,이강준,50036,3000
1466,2022,삼성,오승환,75421,160000
1467,2022,삼성,뷰캐넌,50404,110000
1468,2022,삼성,백정현,77446,80000
1469,2022,삼성,원태인,69446,30000
1470,2022,삼성,김상수,76430,25000
1471,2022,삼성,우규민,73117,20000
1472,2022,삼성,장필준,77927,12000
1473,2022,삼성,김대우,61365,12000
1474,2022,삼성,김대우,78536,12000
1475,2022,삼성,이승현,60146,10000
1476,2022,삼성,김윤수,68403,6500
1477,2022,삼성,김민수,65048,6200
1478,2022,삼성,김승현,66492,5500
1479,2022,삼성,이승현,60146,5500
1480,2022,삼성,이상민,63960,5500
1481,2022,삼성,홍정우,65496,5300
1482,2022,삼성,양창섭,68415,4700
1483,2022,삼성,허윤동,50449,4700
1484,2022,삼성,최충연,66451,4500
1485,2022,삼성,이승민,50464,4100
1486,2022,삼성,임대한,66493,4000
1487,2022,삼성,이재익,63492,3700
1488,2022,삼성,박세웅,64021,3300
1489,2022,삼성,김현준,66630,3300
1490,2022,삼성,황동재,50441,3100
1491,2022,삼성,최하늘,68501,3000
1492,2022,삼성,박정준,61396,0
1493,2022,한화,정우람,74857,80000
1494,2022,한화,김민우,65764,19100
1495,2022,한화,강재민,50705,15000
1496,2022,한화,노시환,69737,12000
1497,2022,한화,윤대경,63464,9730
1498,2022,한화,김범수,65769,9680
1499,2022,한화,장시환,77318,8700
1500,2022,한화,김종수,63765,7900
1501,2022,한화,장민재,79764,7600
1502,2022,한화,윤호솔,63961,6350
1503,2022,한화,김재영,66741,5500
1504,2022,한화,신정락,60140,5400
1505,2022,한화,송윤준,61156,4100
1506,2022,한화,임준섭,62611,4000
1507,2022,한화,김기탁,67711,3500
1508,2022,한화,황영국,64760,3400
1509,2022,한화,이충호,63749,3200
1510,2022,한화,박윤철,69762,3200
1511,2022,한화,한승주,50726,3000
1512,2023,KIA,양현종,77637,100000
1513,2023,KIA,장현식,63950,20000
1514,2023,KIA,정해영,50662,17000
1515,2023,KIA,임기영,62754,14000
1516,2023,KIA,박준표,63638,12500
1517,2023,KIA,김대유,60337,12500
1518,2023,KIA,전상현,66609,11000
1519,2023,KIA,이준영,65665,6700
1520,2023,KIA,김건국,76225,6000
1521,2023,KIA,김승현,66492,5500
1522,2023,KIA,고영창,63628,4200
1523,2023,KIA,김기훈,69620,4000
1524,2023,KIA,유승철,67640,4000
1525,2023,KIA,김재열,64580,3900
1526,2023,KIA,김유신,68659,3700
1527,2023,KIA,장지수,69645,3200
1528,2023,KIA,김민수,65048,3000
1529,2023,KIA,김도영,66098,3000
1530,2023,KIA,강이준,67604,3000
1531,2023,kt,강백호,68050,55000
1532,2023,kt,고영표,64001,30000
1533,2023,kt,주권,65060,29500
1534,2023,kt,김재윤,65062,28000
1535,2023,kt,배제성,65516,27000
1536,2023,kt,소형준,50030,20000
1537,2023,kt,박시영,60559,12000
1538,2023,kt,김민수,65048,11500
1539,2023,kt,조현우,64047,9500
1540,2023,kt,심재민,64017,8200
1541,2023,kt,엄상백,65056,8000
1542,2023,kt,하준호,78517,5000
1543,2023,kt,김민,68043,4000
1544,2023,kt,이정현,67048,3500
1545,2023,kt,김태오,66064,3400
1546,2023,kt,조병욱,67045,3400
1547,2023,kt,박세진,66047,3200
1548,2023,kt,이종혁,67066,3100
1549,2023,kt,신병률,68067,3100
1550,2023,kt,이선우,69068,3000
1551,2023,kt,전용주,69047,2800
1552,2023,kt,손동현,69041,2700
1553,2023,LG,김현수,69516,150000
1554,2023,LG,켈리,65856,90000
1555,2023,LG,켈리,69103,90000
1556,2023,LG,진해수,76650,30000
1557,2023,LG,정우영,69159,28000
1558,2023,LG,고우석,67119,27000
1559,2023,LG,임찬규,61101,20000
1560,2023,LG,함덕주,63248,12000
1561,2023,LG,임정우,61891,10500
1562,2023,LG,최성훈,62146,10500
1563,2023,LG,김진성,75867,10000
1564,2023,LG,이민호,62929,9800
1565,2023,LG,이민호,50126,9800
1566,2023,LG,김윤식,50157,7000
1567,2023,LG,윤호솔,63961,6350
1568,2023,LG,최동환,79140,6000
1569,2023,LG,이정용,69134,5000
1570,2023,LG,이우찬,61145,5000
1571,2023,LG,배재준,63145,5000
1572,2023,LG,김유영,64596,4800
1573,2023,LG,채지선,65241,4000
1574,2023,LG,손주영,67143,3800
1575,2023,LG,이상규,65117,3700
1576,2023,LG,오석주,67116,3500
1577,2023,LG,김영준,68130,3500
1578,2023,LG,김태형,67122,3200
1579,2023,LG,김태형,62918,3200
1580,2023,LG,이찬혁,67164,3100
1581,2023,LG,허준혁,79535,3000
1582,2023,LG,성동현,68159,3000
1583,2023,LG,성재헌,50109,0
1584,2023,NC,이용찬,77211,40000
1585,2023,NC,심창민,61411,28000
1586,2023,NC,구창모,65933,19000
1587,2023,NC,이재학,60263,18000
1588,2023,NC,송명기,69962,13000
1589,2023,NC,신민혁,68902,12000
1590,2023,NC,임정호,63959,10500
1591,2023,NC,이민호,62929,10000
1592,2023,NC,이민호,50126,10000
1593,2023,NC,김영규,68900,9500
1594,2023,NC,류진욱,65949,7500
1595,2023,NC,최성영,66920,7200
1596,2023,NC,배재환,64995,4300
1597,2023,NC,하준영,68639,4000
1598,2023,NC,이우석,65964,3300
1599,2023,NC,전사민,69969,3000
1600,2023,NC,임형원,50900,3000
1601,2023,NC,김태현,67956,3000
1602,2023,NC,김진호,67954,3000
1603,2023,NC,김재균,68908,3000
1604,2023,NC,서의태,66068,3000
1605,2023,넥센,요키시,69343,90000
1606,2023,넥센,최원태,65320,31000
1607,2023,넥센,정찬헌,78148,28000
1608,2023,넥센,원종현,76118,27000
1609,2023,넥센,한현희,62363,25000
1610,2023,넥센,김태훈,79847,19000
1611,2023,넥센,김태훈,62360,19000
1612,2023,넥센,안우진,68341,15000
1613,2023,넥센,홍성민,62655,12500
1614,2023,넥센,임창민,78352,12000
1615,2023,넥센,김재웅,67391,10400
1616,2023,넥센,양현,61268,10000
1617,2023,넥센,이승호,67603,8500
1618,2023,넥센,김선기,66018,6300
1619,2023,넥센,김동혁,50360,6000
1620,2023,넥센,이영준,64051,6000
1621,2023,넥센,윤정현,69399,4100
1622,2023,넥센,변시원,62263,4000
1623,2023,넥센,박주성,69328,4000
1624,2023,넥센,김정인,65392,4000
1625,2023,넥센,하영민,64350,4000
1626,2023,넥센,문성현,60336,3500
1627,2023,넥센,박주현,65348,3200
1628,2023,넥센,박승주,66305,3200
1629,2023,넥센,이강준,50036,3000
1630,2023,넥센,오윤성,67360,3000
1631,2023,두산,알칸타라,69045,45000
1632,2023,두산,최원준,67263,34000
1633,2023,두산,홍건희,61643,25000
1634,2023,두산,김강률,77263,22500
1635,2023,두산,박치국,67266,14500
1636,2023,두산,이승진,64805,11000
1637,2023,두산,김명신,67246,10000
1638,2023,두산,이형범,62951,8100
1639,2023,두산,곽빈,68220,6500
1640,2023,두산,김지용,60181,6000
1641,2023,두산,장원준,74513,5000
1642,2023,두산,박정수,65639,5000
1643,2023,두산,고봉재,66201,3300
1644,2023,두산,박신지,68249,3100
1645,2023,두산,이주엽,50262,3100
1646,2023,두산,배창현,68207,0
1647,2023,롯데,스트레일리,50558,90000
1648,2023,롯데,김상수,76430,30000
1649,2023,롯데,차우찬,76455,30000
1650,2023,롯데,김원중,62528,28000
1651,2023,롯데,박세웅,64021,26000
1652,2023,롯데,구승민,63543,18100
1653,2023,롯데,윤명준,62242,14000
1654,2023,롯데,최준용,50556,10700
1655,2023,롯데,문경찬,65643,9000
1656,2023,롯데,이인복,64565,8500
1657,2023,롯데,서준원,69539,8400
1658,2023,롯데,신정락,60140,5400
1659,2023,롯데,김민수,65048,5300
1660,2023,롯데,김진욱,68701,5100
1661,2023,롯데,최영환,64718,4700
1662,2023,롯데,정성종,68556,4100
1663,2023,롯데,현도훈,68260,3200
1664,2023,롯데,정태승,62595,3200
1665,2023,롯데,윤성빈,67588,3100
1666,2023,롯데,박진,69594,3100
1667,2023,삼성,오승환,75421,160000
1668,2023,삼성,뷰캐넌,50404,110000
1669,2023,삼성,백정현,77446,80000
1670,2023,삼성,원태인,69446,30000
1671,2023,삼성,김상수,76430,25000
1672,2023,삼성,우규민,73117,20000
1673,2023,삼성,김대우,61365,12000
1674,2023,삼성,김대우,78536,12000
1675,2023,삼성,장필준,77927,12000
1676,2023,삼성,이승현,60146,10000
1677,2023,삼성,김민수,65048,6200
1678,2023,삼성,이승현,60146,5500
1679,2023,삼성,이상민,63960,5500
1680,2023,삼성,홍정우,65496,5300
1681,2023,삼성,허윤동,50449,4700
1682,2023,삼성,양창섭,68415,4700
1683,2023,삼성,최충연,66451,4500
1684,2023,삼성,김태훈,79847,4100
1685,2023,삼성,김태훈,62360,4100
1686,2023,삼성,이재익,63492,3700
1687,2023,삼성,박세웅,64021,3300
1688,2023,삼성,김현준,66630,3300
1689,2023,삼성,황동재,50441,3100
1690,2023,삼성,박진우,63991,3000
1691,2023,삼성,최하늘,68501,3000
1692,2023,삼성,김용하,68453,2800
1693,2023,한화,정우람,74857,80000
1694,2023,한화,김민우,65764,19100
1695,2023,한화,강재민,50705,15000
1696,2023,한화,이태양,60768,12000
1697,2023,한화,노시환,69737,12000
1698,2023,한화,윤대경,63464,9730
1699,2023,한화,김범수,65769,9680
1700,2023,한화,박상원,67703,9000
1701,2023,한화,장시환,77318,8700
1702,2023,한화,김종수,63765,7900
1703,2023,한화,장민재,79764,7600
1704,2023,한화,김재영,66741,5500
1705,2023,한화,한승혁,61666,5300
1706,2023,한화,한승혁,66557,5300
1707,2023,한화,이민우,65616,4800
1708,2023,한화,송윤준,61156,4100
1709,2023,한화,류원석,63103,4000
1710,2023,한화,류희운,64029,3300
1711,2023,한화,이충호,63749,3200
1712,2023,한화,최원준,67263,3000
1713,2023,한화,한승주,50726,3000
1714,2023,한화,김현우,60457,2700
1715,2017,KIA,헥터,66643,170000
1716,2017,KIA,최형우,72443,150000
1717,2017,KIA,윤석민,74215,125000
1718,2017,KIA,버나디나,67650,75000
1719,2017,KIA,이범호,70756,65000
1720,2017,KIA,김주찬,70410,60000
1721,2017,KIA,나지완,78629,60000
1722,2017,KIA,안치홍,79608,22000
1723,2017,KIA,이명기,76849,15000
1724,2017,KIA,서동욱,73606,15000
1725,2017,KIA,김주형,74605,11000
1726,2017,KIA,김주형,69306,11000
1727,2017,KIA,신종길,72559,9800
1728,2017,KIA,김호령,65653,9500
1729,2017,KIA,김선빈,78603,8000
1730,2017,KIA,김민식,62864,6000
1731,2017,KIA,백용환,78643,5500
1732,2017,KIA,최정민,62893,5500
1733,2017,KIA,박지훈,50204,5000
1734,2017,KIA,고장혁,63636,4300
1735,2017,KIA,오준혁,61743,4200
1736,2017,KIA,이호신,77648,4000
1737,2017,KIA,김지성,62007,3800
1738,2017,KIA,홍재호,60605,3700
1739,2017,KIA,최정용,65464,3500
1740,2017,KIA,최병연,60658,3300
1741,2017,KIA,한승택,63722,3100
1742,2017,KIA,이인행,60648,3100
1743,2017,KIA,최원준,66606,3100
1744,2017,KIA,김규성,66614,2800
1745,2017,KIA,신범수,66662,2800
1746,2017,KIA,류승현,66615,2800
1747,2017,KIA,김석환,67610,2700
1748,2017,KIA,노관현,66804,2700
1749,2017,KIA,박진태,67646,2700
1750,2017,KIA,유승철,67640,2700
1751,2017,kt,유한준,74339,60000
1752,2017,kt,모넬,67024,45000
1753,2017,kt,이진영,99810,40000
1754,2017,kt,이진영,66657,40000
1755,2017,kt,이대형,73153,30000
1756,2017,kt,박경수,73113,23000
1757,2017,kt,박기혁,70553,15000
1758,2017,kt,김재윤,65062,9000
1759,2017,kt,오정복,79453,7000
1760,2017,kt,오태곤,60558,6000
1761,2017,kt,하준호,78517,5200
1762,2017,kt,심우준,64006,5000
1763,2017,kt,장성우,78548,5000
1764,2017,kt,전민수,78361,5000
1765,2017,kt,이해창,60343,4500
1766,2017,kt,유민상,62265,4500
1767,2017,kt,김사연,78753,4000
1768,2017,kt,김동욱,77462,3100
1769,2017,kt,김만수,65044,3000
1770,2017,kt,이준수,77654,3000
1771,2017,kt,김진곤,63088,3000
1772,2017,kt,남태혁,66052,3000
1773,2017,kt,김태훈,65040,3000
1774,2017,kt,정주후,65096,2900
1775,2017,kt,정현,63450,2800
1776,2017,kt,홍현빈,67005,2700
1777,2017,kt,이재근,67092,2700
1778,2017,kt,모넬,67024,0
1779,2017,kt,김연훈,77609,0
1780,2017,LG,박용택,72133,80000
1781,2017,LG,이동현,71118,60000
1782,2017,LG,정상호,71842,50000
1783,2017,LG,오지환,79109,35000
1784,2017,LG,정성훈,99606,30000
1785,2017,LG,손주인,72456,20000
1786,2017,LG,채은성,79192,16000
1787,2017,LG,김용의,78217,12000
1788,2017,LG,이병규,76100,12000
1789,2017,LG,임훈,74823,10000
1790,2017,LG,유강남,61102,10000
1791,2017,LG,이천웅,61186,9300
1792,2017,LG,양석환,64153,9000
1793,2017,LG,문선재,79113,8000
1794,2017,LG,최재원,63913,6500
1795,2017,LG,정주현,79150,6000
1796,2017,LG,이형종,78135,6000
1797,2017,LG,서상우,62164,5500
1798,2017,LG,안익훈,65115,5000
1799,2017,LG,정찬헌,78148,4500
1800,2017,LG,백창수,60100,4200
1801,2017,LG,윤진호,79198,4000
1802,2017,LG,강승호,63123,3500
