,yearID,team,player,playerID,salary
1803,2017,LG,박재욱,64100,3500
1804,2017,LG,장준원,64115,3200
1805,2017,LG,조윤준,62147,3000
1806,2017,LG,김재율,61114,2900
1807,2017,LG,전준호,67123,2700
1808,2017,LG,김주성,66162,2700
1809,2017,LG,황목치승,63077,0
1810,2017,LG,조인성,98144,0
1811,2017,LG,로니,67134,0
1812,2017,LG,윤요섭,78892,0
1813,2017,LG,이호준,94629,0
1814,2017,LG,히메네스,65103,0
1815,2017,NC,스크럭스,67935,80000
1816,2017,NC,박석민,74465,75000
1817,2017,NC,이종욱,73339,50000
1818,2017,NC,손시헌,73213,40000
1819,2017,NC,나성범,62947,35000
1820,2017,NC,박민우,62907,25000
1821,2017,NC,이민호,62929,16000
1822,2017,NC,지석훈,73306,14900
1823,2017,NC,모창민,78813,11700
1824,2017,NC,김성욱,62934,10000
1825,2017,NC,김준완,63920,7000
1826,2017,NC,권희동,63963,6800
1827,2017,NC,김종민,79364,5500
1828,2017,NC,이상호,60566,4800
1829,2017,NC,박준영,66928,4000
1830,2017,NC,조평호,74358,3500
1831,2017,NC,윤병호,62016,3000
1832,2017,NC,이재율,66968,3000
1833,2017,NC,황윤호,62908,3000
1834,2017,NC,박광열,64944,3000
1835,2017,NC,박헌욱,62921,2700
1836,2017,NC,김찬형,66917,2700
1837,2017,NC,강구성,62917,2700
1838,2017,NC,김민수,67504,2700
1839,2017,NC,김민수,64793,2700
1840,2017,NC,조원빈,66992,2700
1841,2017,NC,강진성,62925,2700
1842,2017,NC,신진호,67944,2700
1843,2017,NC,도태훈,66965,2700
1844,2017,NC,김태우,62927,0
1845,2017,NC,박민석,69056,0
1846,2017,NC,김종호,77454,0
1847,2017,NC,조영훈,75441,0
1848,2017,SK,최정,75847,120000
1849,2017,SK,김강민,71837,60000
1850,2017,SK,박정권,74846,40000
1851,2017,SK,이대수,72860,35000
1852,2017,SK,이재원,76812,35000
1853,2017,SK,이재원,68106,35000
1854,2017,SK,로맥,67872,30000
1855,2017,SK,정의윤,75151,30000
1856,2017,SK,김성현,76802,28000
1857,2017,SK,나주환,73209,15000
1858,2017,SK,전유수,75340,11000
1859,2017,SK,이홍구,63634,10000
1860,2017,SK,김재현,62332,7000
1861,2017,SK,김재현,76869,7000
1862,2017,SK,김재현,64499,7000
1863,2017,SK,노수광,63704,6800
1864,2017,SK,최승준,76158,6200
1865,2017,SK,이성우,71184,6000
1866,2017,SK,김동엽,66838,4700
1867,2017,SK,윤정우,61652,4000
1868,2017,SK,박승욱,62802,3500
1869,2017,SK,조용호,64868,3100
1870,2017,SK,정진기,61869,2900
1871,2017,SK,김태훈,65040,2800
1872,2017,SK,박성한,67893,2700
1873,2017,SK,안상현,66864,2700
1874,2017,SK,최항,62884,0
1875,2017,SK,워스,67827,0
1876,2017,넥센,이택근,73342,50000
1877,2017,넥센,서건창,78168,40000
1878,2017,넥센,김민성,77564,37000
1879,2017,넥센,채태인,77463,30000
1880,2017,넥센,김하성,64300,22000
1881,2017,넥센,윤석민,74215,21000
1882,2017,넥센,박동원,79365,20000
1883,2017,넥센,고종욱,61353,12000
1884,2017,넥센,김상수,79402,12000
1885,2017,넥센,박정음,62353,6600
1886,2017,넥센,임병욱,64346,6500
1887,2017,넥센,유재신,76368,6500
1888,2017,넥센,김지수,79300,6200
1889,2017,넥센,김지수,67394,6200
1890,2017,넥센,김지수,65503,6200
1891,2017,넥센,김재현,62332,5300
1892,2017,넥센,김재현,76869,5300
1893,2017,넥센,김재현,64499,5300
1894,2017,넥센,김태완,76746,5000
1895,2017,넥센,장시윤,63360,3600
1896,2017,넥센,홍성갑,61366,3600
1897,2017,넥센,장영석,79334,3600
1898,2017,넥센,허정협,65399,3300
1899,2017,넥센,주효상,66354,3000
1900,2017,넥센,송성문,65357,3000
1901,2017,넥센,강지광,79130,3000
1902,2017,넥센,김웅빈,65898,3000
1903,2017,넥센,김규민,62356,2700
1904,2017,넥센,이병규,76100,2700
1905,2017,넥센,이정후,67341,2700
1906,2017,넥센,김혜성,67304,2700
1907,2017,넥센,김성현,76802,2700
1908,2017,넥센,김성민,69860,2700
1909,2017,넥센,김성민,50848,2700
1910,2017,넥센,김민준,63339,2700
1911,2017,넥센,송우현,65362,2700
1912,2017,넥센,채상현,66302,0
1913,2017,넥센,대니돈,66306,0
1914,2017,넥센,김태완,76746,0
1915,2017,넥센,김종덕,66392,0
1916,2017,두산,김재호,74206,65000
1917,2017,두산,민병헌,76249,55000
1918,2017,두산,오재원,77248,55000
1919,2017,두산,양의지,76232,48000
1920,2017,두산,허경민,79240,30000
1921,2017,두산,김재환,78224,20000
1922,2017,두산,오재일,75334,19800
1923,2017,두산,박건우,79215,19500
1924,2017,두산,최주환,76267,10000
1925,2017,두산,김강률,77263,6200
1926,2017,두산,박세혁,62244,6000
1927,2017,두산,신성현,64086,5700
1928,2017,두산,류지혁,62234,5700
1929,2017,두산,국해성,79290,5000
1930,2017,두산,정진호,61208,4700
1931,2017,두산,조수행,66209,3600
1932,2017,두산,김인태,63257,3000
1933,2017,두산,이성곤,64266,2800
1934,2017,두산,이우성,63260,2800
1935,2017,두산,황경태,66207,2700
1936,2017,두산,정기훈,64209,2700
1937,2017,두산,박유연,67202,2700
1938,2017,두산,이원재,62025,2700
1939,2017,두산,이병휘,67207,2700
1940,2017,두산,김민혁,65269,0
1941,2017,두산,김민혁,64004,0
1942,2017,두산,이승엽,95436,0
1943,2017,두산,에반스,66244,0
1944,2017,롯데,이대호,71564,250000
1945,2017,롯데,강민호,74540,100000
1946,2017,롯데,손아섭,77532,65000
1947,2017,롯데,번즈,67598,60000
1948,2017,롯데,번즈,68525,60000
1949,2017,롯데,최준석,71552,40000
1950,2017,롯데,전준우,78513,20500
1951,2017,롯데,전준우,76249,20500
1952,2017,롯데,노경은,73211,16000
1953,2017,롯데,정훈,60523,15000
1954,2017,롯데,김문호,76509,14000
1955,2017,롯데,문규현,72546,12000
1956,2017,롯데,김상호,62559,6000
1957,2017,롯데,오승택,60558,6000
1958,2017,롯데,박헌도,79356,5600
1959,2017,롯데,신본기,62556,5500
1960,2017,롯데,김동한,61204,3800
1961,2017,롯데,나경민,66508,3600
1962,2017,롯데,김민하,61554,3600
1963,2017,롯데,김대륙,65513,3400
1964,2017,롯데,안중열,64022,3000
1965,2017,롯데,김대우,78536,3000
1966,2017,롯데,김재유,65506,3000
1967,2017,롯데,김사훈,61591,2900
1968,2017,롯데,황진수,78566,2800
1969,2017,롯데,나종덕,67539,2700
1970,2017,롯데,김주현,66749,0
1971,2017,롯데,김주현,77669,0
1972,2017,롯데,최경철,73824,0
1973,2017,롯데,이우민,71565,0
1974,2017,삼성,러프,67450,110000
1975,2017,삼성,박한이,71432,45000
1976,2017,삼성,조동찬,72466,40000
1977,2017,삼성,김상수,79402,31000
1978,2017,삼성,이원석,75566,30000
1979,2017,삼성,이원석,68700,30000
1980,2017,삼성,이지영,79456,26000
1981,2017,삼성,박해민,62415,23000
1982,2017,삼성,구자욱,62404,16000
1983,2017,삼성,김대우,78536,15000
1984,2017,삼성,배영섭,79465,15000
1985,2017,삼성,백상원,60456,9000
1986,2017,삼성,강한울,64610,9000
1987,2017,삼성,이영욱,78467,6500
1988,2017,삼성,우동균,78454,5500
1989,2017,삼성,김헌곤,61404,5000
1990,2017,삼성,정병곤,61104,3500
1991,2017,삼성,김민수,67504,3000
1992,2017,삼성,김민수,64793,3000
1993,2017,삼성,권정웅,65412,3000
1994,2017,삼성,최영진,61197,3000
1995,2017,삼성,이현동,62499,2800
1996,2017,삼성,김성훈,66462,2700
1997,2017,삼성,나원탁,67454,2700
1998,2017,삼성,김성윤,67449,2700
1999,2017,삼성,안주형,66406,2700
2000,2017,삼성,최선호,64493,0
2001,2017,삼성,김정혁,61463,0
2002,2017,삼성,성의준,62406,0
2003,2017,삼성,문선엽,60464,0
2004,2017,삼성,나성용,61742,0
2005,2017,삼성,정성훈,99606,0
2006,2017,한화,김태균,71752,160000
2007,2017,한화,이용규,74163,90000
2008,2017,한화,정근우,75808,70000
2009,2017,한화,이성열,73136,23000
2010,2017,한화,송광민,76753,20000
2011,2017,한화,최진행,74729,17000
2012,2017,한화,장민석,71347,10000
2013,2017,한화,하주석,62700,9000
2014,2017,한화,양성우,62797,8000
2015,2017,한화,허도환,77243,7800
2016,2017,한화,오선진,78756,7600
2017,2017,한화,강경학,61700,6200
2018,2017,한화,최재훈,78288,5800
2019,2017,한화,김회성,79705,5500
2020,2017,한화,정범모,76720,5500
2021,2017,한화,최윤석,60805,5200
2022,2017,한화,임익준,77464,3500
2023,2017,한화,이창열,64706,3200
2024,2017,한화,박준혁,64724,2900
2025,2017,한화,박준혁,68003,2900
2026,2017,한화,김주현,66749,2800
2027,2017,한화,김주현,77669,2800
2028,2017,한화,김성훈,66462,2700
2029,2017,한화,강상원,66710,2700
2030,2017,한화,김태연,66704,2700
2031,2017,한화,김창혁,60184,2700
2032,2017,한화,김경언,71610,0
2033,2017,한화,차일목,73602,0
2034,2017,한화,정현석,78745,0
2035,2017,한화,로사리오,66740,0
2036,2017,한화,박윤,77848,0
2037,2017,한화,이양기,73725,0
2038,2017,한화,이종환,60667,0
2039,2018,KIA,최형우,72443,150000
2040,2018,KIA,윤석민,74215,125000
2041,2018,KIA,이범호,70756,65000
2042,2018,KIA,나지완,78629,60000
2043,2018,KIA,김주찬,70410,40000
2044,2018,KIA,안치홍,79608,32000
2045,2018,KIA,김선빈,78603,28000
2046,2018,KIA,이명기,76849,25000
2047,2018,KIA,서동욱,73606,18500
2048,2018,KIA,김민식,62864,15000
2049,2018,KIA,김주형,74605,7500
2050,2018,KIA,김주형,69306,7500
2051,2018,KIA,최원준,66606,7500
2052,2018,KIA,한승택,63722,7500
2053,2018,KIA,유재신,76368,6500
2054,2018,KIA,최정민,62893,5500
2055,2018,KIA,백용환,78643,5300
2056,2018,KIA,유민상,62265,4500
2057,2018,KIA,박지훈,50204,4200
2058,2018,KIA,오준혁,61743,4000
2059,2018,KIA,박준태,64657,3800
2060,2018,KIA,홍재호,60605,3500
2061,2018,KIA,이인행,60648,3200
2062,2018,KIA,황윤호,62908,3100
2063,2018,KIA,문경찬,65643,3100
2064,2018,KIA,류승현,66615,2900
2065,2018,KIA,신범수,66662,2900
2066,2018,KIA,유승철,67640,2800
2067,2018,KIA,황인준,65618,2800
2068,2018,KIA,김석환,67610,2800
2069,2018,KIA,오정환,68614,2700
2070,2018,KIA,한준수,68646,2700
2071,2018,KIA,최병연,60658,0
2072,2018,KIA,김성민,69860,0
2073,2018,KIA,김성민,50848,0
2074,2018,KIA,헥터,66643,0
2075,2018,KIA,신종길,72559,0
2076,2018,KIA,정성훈,99606,0
2077,2018,KIA,버나디나,67650,0
2078,2018,KIA,이영욱,78467,0
2079,2018,KIA,노관현,66804,0
2080,2018,KIA,김지성,62007,0
2081,2018,KIA,이호신,77648,0
2082,2018,kt,황재균,76313,120000
2083,2018,kt,로하스,67025,80000
2084,2018,kt,유한준,74339,60000
2085,2018,kt,윤석민,74215,31000
2086,2018,kt,박경수,73113,23000
2087,2018,kt,이대형,73153,20000
2088,2018,kt,김재윤,65062,11000
2089,2018,kt,오태곤,60558,8300
2090,2018,kt,정현,63450,7800
2091,2018,kt,장성우,78548,7300
2092,2018,kt,이해창,60343,7100
2093,2018,kt,심우준,64006,6300
2094,2018,kt,하준호,78517,5700
2095,2018,kt,전민수,78361,5100
2096,2018,kt,남태혁,66052,3300
2097,2018,kt,김진곤,63088,3300
2098,2018,kt,김만수,65044,3100
2099,2018,kt,이창진,64560,3100
2100,2018,kt,송민섭,64012,3000
2101,2018,kt,안치영,67006,3000
2102,2018,kt,이준수,77654,3000
2103,2018,kt,김태훈,65040,3000
2104,2018,kt,정주후,65096,3000
2105,2018,kt,홍현빈,67005,2900
2106,2018,kt,김병희,64014,2700
2107,2018,kt,강백호,68050,2700
2108,2018,kt,문상인,67063,2700
2109,2018,kt,박준혁,64724,2700
2110,2018,kt,박준혁,68003,2700
2111,2018,kt,안승한,64011,2700
2112,2018,kt,고명성,68069,2700
2113,2018,kt,김동욱,77462,0
2114,2018,kt,오정복,79453,0
2115,2018,kt,박기혁,70553,0
2116,2018,kt,김지열,78753,0
2117,2018,kt,김성윤,67449,0
2118,2018,LG,김현수,76290,140000
2119,2018,LG,박용택,72133,80000
2120,2018,LG,윌슨,69569,80000
2121,2018,LG,이동현,71118,60000
2122,2018,LG,정상호,71842,50000
2123,2018,LG,오지환,79109,29000
2124,2018,LG,유강남,61102,18500
2125,2018,LG,양석환,64153,16000
2126,2018,LG,채은성,79192,11000
2127,2018,LG,이형종,78135,10500
2128,2018,LG,정찬헌,78148,9500
2129,2018,LG,안익훈,65115,9000
2130,2018,LG,김용의,78217,9000
2131,2018,LG,이천웅,61186,8000
2132,2018,LG,문선재,79113,7000
2133,2018,LG,임훈,74823,7000
2134,2018,LG,김재율,61114,6800
2135,2018,LG,강승호,63123,6600
2136,2018,LG,정주현,79150,5000
2137,2018,LG,박지규,65136,5000
2138,2018,LG,윤진호,79198,4200
2139,2018,LG,장시윤,63360,3600
2140,2018,LG,서상우,62164,3500
2141,2018,LG,장준원,64115,3400
2142,2018,LG,최민창,65157,3000
2143,2018,LG,백승현,65109,3000
2144,2018,LG,양원혁,64117,2900
2145,2018,LG,김재성,65132,2900
2146,2018,LG,김주성,66162,2900
2147,2018,LG,윤대영,63905,2900
2148,2018,LG,한석현,64101,2700
2149,2018,LG,전준호,67123,2700
2150,2018,LG,이재원,76812,2700
2151,2018,LG,이재원,68106,2700
2152,2018,LG,류형우,64164,2700
2153,2018,LG,문성주,68119,2700
2154,2018,LG,강구성,62917,0
2155,2018,LG,가르시아,68103,0
2156,2018,LG,조윤준,62147,0
2157,2018,NC,박석민,74465,75000
2158,2018,NC,손시헌,73213,50000
2159,2018,NC,나성범,62947,43000
2160,2018,NC,박민우,62907,32000
2161,2018,NC,이민호,62929,18800
2162,2018,NC,모창민,78813,18500
2163,2018,NC,지석훈,73306,15000
2164,2018,NC,권희동,63963,13000
2165,2018,NC,김성욱,62934,10500
2166,2018,NC,이상호,60566,7500
2167,2018,NC,정범모,76720,5500
2168,2018,NC,김종민,79364,5300
2169,2018,NC,노진혁,62931,4300
2170,2018,NC,박광열,64944,3600
2171,2018,NC,이재율,66968,3200
2172,2018,NC,도태훈,66965,3000
2173,2018,NC,강진성,62925,3000
2174,2018,NC,신진호,67944,2800
2175,2018,NC,유영준,63903,2700
2176,2018,NC,윤수강,62537,2700
2177,2018,NC,이원재,62025,2700
2178,2018,NC,이인혁,68901,2700
2179,2018,NC,오영수,68904,2700
2180,2018,NC,김진형,79234,2700
2181,2018,NC,김형준,68912,2700
2182,2018,NC,박헌욱,62921,2700
2183,2018,NC,김철호,68906,2700
2184,2018,NC,김민수,67504,2700
2185,2018,NC,김민수,64793,2700
2186,2018,NC,김찬형,66917,2700
2187,2018,NC,조원빈,66992,0
2188,2018,NC,조평호,74358,0
2189,2018,NC,김도환,69442,0
2190,2018,NC,스크럭스,67935,0
2191,2018,NC,윤병호,62016,0
2192,2018,NC,이종욱,73339,0
2193,2018,SK,최정,75847,120000
2194,2018,SK,김강민,71837,60000
2195,2018,SK,로맥,67872,50000
2196,2018,SK,박정권,74846,40000
2197,2018,SK,이재원,76812,35000
2198,2018,SK,이재원,68106,35000
2199,2018,SK,정의윤,75151,30000
2200,2018,SK,나주환,73209,30000
2201,2018,SK,김성현,76802,25000
2202,2018,SK,노수광,63704,13000
2203,2018,SK,김동엽,66838,11500
2204,2018,SK,이성우,71184,9000
2205,2018,SK,전유수,75340,8500
2206,2018,SK,허도환,77243,6800
2207,2018,SK,정진기,61869,6200
2208,2018,SK,조용호,64868,6200
2209,2018,SK,최승준,76158,5600
2210,2018,SK,김재현,62332,5100
2211,2018,SK,김재현,76869,5100
2212,2018,SK,김재현,64499,5100
2213,2018,SK,박승욱,62802,4500
2214,2018,SK,최항,62884,4200
2215,2018,SK,김태훈,65040,4000
2216,2018,SK,강지광,79130,3000
2217,2018,SK,윤정우,61652,3000
2218,2018,SK,최민재,63895,2800
2219,2018,SK,최준우,68868,2700
2220,2018,SK,안상현,66864,2700
2221,2018,SK,박성한,67893,2700
2222,2018,넥센,박병호,75125,150000
2223,2018,넥센,이택근,73342,50000
2224,2018,넥센,서건창,78168,38000
2225,2018,넥센,김민성,77564,35000
2226,2018,넥센,김하성,64300,32000
2227,2018,넥센,박동원,79365,18000
2228,2018,넥센,김상수,79402,16500
2229,2018,넥센,이정후,67341,11000
2230,2018,넥센,고종욱,61353,11000
2231,2018,넥센,김지수,79300,6200
2232,2018,넥센,김지수,67394,6200
2233,2018,넥센,김지수,65503,6200
2234,2018,넥센,김태완,76746,6000
2235,2018,넥센,장영석,79334,6000
2236,2018,넥센,김성민,69860,5500
2237,2018,넥센,김성민,50848,5500
2238,2018,넥센,박정음,62353,5500
2239,2018,넥센,김재현,62332,5000
2240,2018,넥센,김재현,76869,5000
2241,2018,넥센,김재현,64499,5000
2242,2018,넥센,임병욱,64346,5000
2243,2018,넥센,허정협,65399,4500
2244,2018,넥센,주효상,66354,3500
2245,2018,넥센,송성문,65357,3500
2246,2018,넥센,김혜성,67304,2900
2247,2018,넥센,김규민,62356,2900
2248,2018,넥센,추재현,68362,2700
2249,2018,넥센,이병규,76100,2700
2250,2018,넥센,변상권,68305,2700
2251,2018,넥센,김수환,68346,2700
2252,2018,넥센,김종덕,66392,2700
2253,2018,넥센,예진원,68330,2700
2254,2018,넥센,초이스,67394,0
2255,2018,넥센,김성현,76802,0
2256,2018,두산,김재호,74206,65000
2257,2018,두산,양의지,76232,60000
2258,2018,두산,오재원,77248,55000
2259,2018,두산,김재환,78224,47000
2260,2018,두산,박건우,79215,37000
2261,2018,두산,오재일,75334,30000
2262,2018,두산,허경민,79240,26500
2263,2018,두산,최주환,76267,20000
2264,2018,두산,김강률,77263,15000
2265,2018,두산,박세혁,62244,10000
2266,2018,두산,류지혁,62234,9500
2267,2018,두산,정진호,61208,8500
2268,2018,두산,신성현,64086,5700
2269,2018,두산,국해성,79290,5000
2270,2018,두산,조수행,66209,4500
2271,2018,두산,김정후,61962,3500
2272,2018,두산,김인태,63257,3200
2273,2018,두산,백동훈,63559,3000
2274,2018,두산,김민혁,65269,3000
2275,2018,두산,김민혁,64004,3000
2276,2018,두산,양종민,79530,2900
2277,2018,두산,황경태,66207,2800
2278,2018,두산,이우성,63260,2800
2279,2018,두산,장승현,63202,2800
2280,2018,두산,박유연,67202,2800
2281,2018,두산,이승민,68211,2700
2282,2018,두산,전민재,68205,2700
2283,2018,두산,이병휘,67207,2700
2284,2018,두산,김호준,65522,2700
2285,2018,두산,권민석,68204,2700
2286,2018,두산,김경호,64260,2700
2287,2018,두산,파레디스,68244,0
2288,2018,두산,반슬라이크,68245,0
2289,2018,두산,이원재,62025,0
2290,2018,롯데,이대호,71564,250000
2291,2018,롯데,손아섭,77532,150000
2292,2018,롯데,민병헌,76249,100000
2293,2018,롯데,번즈,67598,73000
2294,2018,롯데,번즈,68525,73000
2295,2018,롯데,전준우,78513,27000
2296,2018,롯데,전준우,76249,27000
2297,2018,롯데,채태인,77463,20000
2298,2018,롯데,문규현,72546,18000
2299,2018,롯데,김문호,76509,15000
2300,2018,롯데,정훈,60523,10000
2301,2018,롯데,노경은,73211,10000
2302,2018,롯데,신본기,62556,9000
2303,2018,롯데,이병규,76100,9000
2304,2018,롯데,김동한,61204,6300
2305,2018,롯데,황진수,78566,6200
2306,2018,롯데,김상호,62559,6200
2307,2018,롯데,나경민,66508,5800
2308,2018,롯데,김사훈,61591,4000
2309,2018,롯데,오윤석,64504,3100
2310,2018,롯데,김대우,78536,2900
2311,2018,롯데,안중열,64022,2800
2312,2018,롯데,조홍석,63593,2800
2313,2018,롯데,나원탁,67454,2800
2314,2018,롯데,나종덕,67539,2800
2315,2018,롯데,전병우,65586,2700
2316,2018,롯데,이호연,68504,2700
2317,2018,롯데,정보근,68518,2700
2318,2018,롯데,정성종,68556,2700
2319,2018,롯데,강태율,65514,2700
2320,2018,롯데,한동희,68525,2700
2321,2018,롯데,허일,61566,2700
2322,2018,롯데,이찬건,66504,2700
2323,2018,롯데,배성근,64501,2700
2324,2018,롯데,박헌도,79356,0
2325,2018,롯데,이도윤,65703,0
2326,2018,롯데,정준혁,63558,0
2327,2018,삼성,러프,67450,140000
2328,2018,삼성,강민호,74540,100000
2329,2018,삼성,이원석,75566,30000
2330,2018,삼성,이원석,68700,30000
2331,2018,삼성,박해민,62415,29000
2332,2018,삼성,박한이,71432,25000
2333,2018,삼성,구자욱,62404,25000
2334,2018,삼성,김상수,79402,24000
2335,2018,삼성,이지영,79456,21000
2336,2018,삼성,손주인,72456,18000
2337,2018,삼성,강한울,64610,15500
2338,2018,삼성,배영섭,79465,13000
2339,2018,삼성,김대우,78536,12000
2340,2018,삼성,김헌곤,61404,8500
2341,2018,삼성,박찬도,62409,5000
2342,2018,삼성,김성훈,66462,4700
2343,2018,삼성,정병곤,61104,4500
2344,2018,삼성,권정웅,65412,4500
2345,2018,삼성,김민수,67504,3300
2346,2018,삼성,김민수,64793,3300
2347,2018,삼성,최영진,61197,3300
2348,2018,삼성,안주형,66406,3100
2349,2018,삼성,김응민,60288,3000
2350,2018,삼성,김성윤,67449,3000
2351,2018,삼성,이현동,62499,3000
2352,2018,삼성,이성곤,64266,3000
2353,2018,삼성,김호재,64407,2800
2354,2018,삼성,김태우,62927,2700
2355,2018,삼성,백승민,64410,2700
2356,2018,삼성,송준석,64469,2700
2357,2018,삼성,공민규,68407,2700
2358,2018,삼성,최원제,77466,0
2359,2018,삼성,조동찬,72466,0
2360,2018,삼성,백상원,60456,0
2361,2018,한화,김태균,71752,160000
2362,2018,한화,정근우,75808,70000
2363,2018,한화,이용규,74163,40000
2364,2018,한화,호잉,68730,40000
2365,2018,한화,이성열,73136,25000
2366,2018,한화,송광민,76753,24000
2367,2018,한화,최진행,74729,19000
2368,2018,한화,하주석,62700,12000
2369,2018,한화,양성우,62797,10000
2370,2018,한화,오선진,78756,8600
2371,2018,한화,최재훈,78288,8000
2372,2018,한화,김회성,79705,5800
2373,2018,한화,강경학,61700,5800
2374,2018,한화,백창수,60100,5000
2375,2018,한화,최윤석,60805,4800
2376,2018,한화,이창열,64706,3200
2377,2018,한화,김민하,61554,3200
2378,2018,한화,김태연,66704,3000
2379,2018,한화,강상원,66710,3000
2380,2018,한화,박준혁,64724,3000
2381,2018,한화,박준혁,68003,3000
2382,2018,한화,장진혁,66706,2800
2383,2018,한화,김인환,66715,2800
2384,2018,한화,정기훈,64209,2700
2385,2018,한화,이원석,75566,2700
2386,2018,한화,이원석,68700,2700
2387,2018,한화,김진욱,68701,2700
2388,2018,한화,박주홍,50357,2700
2389,2018,한화,이도윤,65703,2700
2390,2018,한화,정은원,68743,2700
2391,2018,한화,김성훈,66462,2700
2392,2018,한화,홍성갑,61366,0
2393,2018,한화,정경운,66716,0
2394,2018,한화,임익준,77464,0
2395,2018,한화,장민석,71347,0
2396,2019,KIA,이범호,70756,65000
