,yearID,team,player,playerID,salary
2983,2021,두산,신성현,64086,4800
2984,2021,두산,조수행,66209,4500
2985,2021,두산,백동훈,63559,3600
2986,2021,두산,장승현,63202,3500
2987,2021,두산,김민혁,65269,3400
2988,2021,두산,김민혁,64004,3400
2989,2021,두산,서예일,66203,3200
2990,2021,두산,황경태,66207,3100
2991,2021,두산,박지훈,50204,3100
2992,2021,두산,최용제,64213,2800
2993,2021,두산,권민석,68204,2700
2994,2021,두산,안권수,50202,2700
2995,2021,두산,오명진,50208,2700
2996,2021,롯데,이대호,71564,250000
2997,2021,롯데,손아섭,77532,200000
2998,2021,롯데,전준우,78513,50000
2999,2021,롯데,전준우,76249,50000
3000,2021,롯데,마차도,50506,50000
3001,2021,롯데,안치홍,79608,29000
3002,2021,롯데,노경은,73211,20000
3003,2021,롯데,정훈,60523,6400
3004,2021,롯데,이병규,76100,5500
3005,2021,롯데,강로한,65515,5300
3006,2021,롯데,한동희,68525,4700
3007,2021,롯데,나종덕,67539,4300
3008,2021,롯데,오윤석,64504,4000
3009,2021,롯데,김준태,62558,3800
3010,2021,롯데,배성근,64501,3200
3011,2021,롯데,김진욱,68701,3000
3012,2021,롯데,김민수,67504,3000
3013,2021,롯데,김민수,64793,3000
3014,2021,롯데,나원탁,67454,3000
3015,2021,롯데,김주현,66749,3000
3016,2021,롯데,김주현,77669,3000
3017,2021,롯데,김대우,78536,2900
3018,2021,롯데,김재유,65506,2900
3019,2021,롯데,신용수,69508,2900
3020,2021,롯데,정보근,68518,2900
3021,2021,롯데,최민재,63895,2800
3022,2021,롯데,추재현,68362,2700
3023,2021,롯데,이호연,68504,2700
3024,2021,롯데,강태율,65514,2700
3025,2021,삼성,강민호,74540,125000
3026,2021,삼성,라이블리,69439,50000
3027,2021,삼성,오재일,75334,47000
3028,2021,삼성,박해민,62415,30000
3029,2021,삼성,이원석,75566,30000
3030,2021,삼성,이원석,68700,30000
3031,2021,삼성,구자욱,62404,28000
3032,2021,삼성,김상수,79402,25000
3033,2021,삼성,김헌곤,61404,19000
3034,2021,삼성,김동엽,66838,13500
3035,2021,삼성,강한울,64610,12000
3036,2021,삼성,김대우,78536,11500
3037,2021,삼성,이학주,69453,9000
3038,2021,삼성,최영진,61197,8000
3039,2021,삼성,김재현,62332,5500
3040,2021,삼성,김재현,76869,5500
3041,2021,삼성,김재현,64499,5500
3042,2021,삼성,김도환,69442,5200
3043,2021,삼성,백승민,64410,4700
3044,2021,삼성,이성규,66409,4300
3045,2021,삼성,김민수,67504,4300
3046,2021,삼성,김민수,64793,4300
3047,2021,삼성,김호재,64407,4000
3048,2021,삼성,송준석,64469,4000
3049,2021,삼성,권정웅,65412,4000
3050,2021,삼성,최선호,64493,3800
3051,2021,삼성,이성곤,64266,3500
3052,2021,삼성,안주형,66406,3300
3053,2021,삼성,양우현,69403,3300
3054,2021,삼성,박승규,69418,3200
3055,2021,삼성,김응민,60288,3200
3056,2021,삼성,이현동,62499,3000
3057,2021,삼성,김성윤,67449,2900
3058,2021,삼성,김성표,63435,2800
3059,2021,삼성,이승민,68211,2700
3060,2021,삼성,김지찬,50458,2700
3061,2021,한화,이성열,73136,40000
3062,2021,한화,노수광,63704,21000
3063,2021,한화,최재훈,78288,20000
3064,2021,한화,하주석,62700,14000
3065,2021,한화,정은원,68743,12000
3066,2021,한화,오선진,78756,10500
3067,2021,한화,강경학,61700,7800
3068,2021,한화,이해창,60343,5500
3069,2021,한화,김민하,61554,4500
3070,2021,한화,김진욱,68701,3900
3071,2021,한화,장운호,63700,3800
3072,2021,한화,최인호,50707,3400
3073,2021,한화,조한민,69705,3400
3074,2021,한화,노태형,64704,3400
3075,2021,한화,노시환,69737,3300
3076,2021,한화,정기훈,64209,3200
3077,2021,한화,유장혁,69766,3200
3078,2021,한화,박한결,63703,3100
3079,2021,한화,김지수,79300,3100
3080,2021,한화,김지수,67394,3100
3081,2021,한화,김지수,65503,3100
3082,2021,한화,강상원,66710,3000
3083,2021,한화,이도윤,65703,3000
3084,2021,한화,박상언,66707,2800
3085,2021,한화,허관회,69706,2700
3086,2021,한화,박정현,50709,2700
3087,2021,한화,임종찬,50704,2700
3088,2022,KIA,나성범,62947,200000
3089,2022,KIA,최형우,72443,90000
3090,2022,KIA,김선빈,78603,45000
3091,2022,KIA,로니,67134,30000
3092,2022,KIA,나지완,78629,15000
3093,2022,KIA,박찬호,64646,12000
3094,2022,KIA,류지혁,62234,10500
3095,2022,KIA,김태진,64984,10000
3096,2022,KIA,김민식,62864,9500
3097,2022,KIA,한승택,63722,8500
3098,2022,KIA,강경학,61700,7000
3099,2022,KIA,이창진,64560,7000
3100,2022,KIA,고종욱,61353,7000
3101,2022,KIA,황대인,65610,6500
3102,2022,KIA,김호령,65653,6000
3103,2022,KIA,이해창,60343,6000
3104,2022,KIA,박진태,67646,6000
3105,2022,KIA,김규성,66614,4300
3106,2022,KIA,이우성,63260,4100
3107,2022,KIA,김현수,76290,4000
3108,2022,KIA,유승철,67640,4000
3109,2022,KIA,이정훈,67644,4000
3110,2022,KIA,류승현,66615,4000
3111,2022,KIA,최정용,65464,3800
3112,2022,KIA,최정민,62893,3600
3113,2022,KIA,신범수,66662,3600
3114,2022,KIA,이진영,99810,3600
3115,2022,KIA,이진영,66657,3600
3116,2022,KIA,오선우,69636,3500
3117,2022,KIA,박민,50657,3500
3118,2022,KIA,박건우,79215,3100
3119,2022,KIA,김석환,67610,3100
3120,2022,KIA,오정환,68614,3100
3121,2022,KIA,김민수,67504,0
3122,2022,KIA,김민수,64793,0
3123,2022,kt,라모스,50165,65000
3124,2022,kt,박병호,75125,60000
3125,2022,kt,강백호,68050,55000
3126,2022,kt,장성우,78548,50000
3127,2022,kt,황재균,76313,40000
3128,2022,kt,박경수,73113,29000
3129,2022,kt,김재윤,65062,28000
3130,2022,kt,심우준,64006,26000
3131,2022,kt,배정대,64166,26000
3132,2022,kt,조용호,64868,24000
3133,2022,kt,김민수,67504,11500
3134,2022,kt,김민수,64793,11500
3135,2022,kt,신본기,62556,11500
3136,2022,kt,오윤석,64504,9000
3137,2022,kt,김민혁,65269,9000
3138,2022,kt,김민혁,64004,9000
3139,2022,kt,송민섭,64012,8100
3140,2022,kt,전유수,75340,8000
3141,2022,kt,김성훈,66462,7000
3142,2022,kt,문상철,64007,6600
3143,2022,kt,김준태,62558,6500
3144,2022,kt,하준호,78517,5000
3145,2022,kt,김병희,64014,4700
3146,2022,kt,천성호,50054,4400
3147,2022,kt,김태훈,65040,4100
3148,2022,kt,홍현빈,67005,4000
3149,2022,kt,정주후,65096,3200
3150,2022,kt,문상인,67063,3200
3151,2022,kt,고명성,68069,3100
3152,2022,kt,김만수,65044,3100
3153,2022,kt,안치영,67006,3000
3154,2022,LG,김현수,76290,150000
3155,2022,LG,박해민,62415,60000
3156,2022,LG,오지환,79109,60000
3157,2022,LG,홍창기,66108,32000
3158,2022,LG,채은성,79192,28000
3159,2022,LG,유강남,61102,27000
3160,2022,LG,서건창,78168,26000
3161,2022,LG,가르시아,68103,18000
3162,2022,LG,김민성,77564,18000
3163,2022,LG,이형종,78135,12000
3164,2022,LG,이천웅,61186,10000
3165,2022,LG,허도환,77243,10000
3166,2022,LG,이민호,62929,9800
3167,2022,LG,이상호,60566,8500
3168,2022,LG,정주현,79150,8000
3169,2022,LG,구본혁,69100,7000
3170,2022,LG,안익훈,65115,5500
3171,2022,LG,이재원,76812,5200
3172,2022,LG,이재원,68106,5200
3173,2022,LG,백승현,65109,5000
3174,2022,LG,신민재,65207,5000
3175,2022,LG,문성주,68119,4200
3176,2022,LG,김호은,66113,4000
3177,2022,LG,한석현,64101,3900
3178,2022,LG,장준원,64115,3800
3179,2022,LG,박재욱,64100,3500
3180,2022,LG,손호영,50150,3500
3181,2022,LG,김주성,66162,3300
3182,2022,LG,전준호,67123,3200
3183,2022,LG,최민창,65157,3200
3184,2022,NC,박건우,79215,190000
3185,2022,NC,손아섭,77532,150000
3186,2022,NC,양의지,76232,100000
3187,2022,NC,박석민,74465,70000
3188,2022,NC,박민우,62907,41000
3189,2022,NC,노진혁,62931,23000
3190,2022,NC,이명기,76849,17500
3191,2022,NC,권희동,63963,11000
3192,2022,NC,이민호,62929,10000
3193,2022,NC,박준영,66928,7000
3194,2022,NC,정진기,61869,5500
3195,2022,NC,전민수,78361,5000
3196,2022,NC,김응민,60288,4900
3197,2022,NC,김기환,65462,4500
3198,2022,NC,정현,63450,4300
3199,2022,NC,도태훈,66965,4000
3200,2022,NC,최승민,65905,3300
3201,2022,NC,오승택,60558,3000
3202,2022,NC,서호철,69995,3000
3203,2022,NC,오영수,68904,3000
3204,2022,NC,이인혁,68901,3000
3205,2022,넥센,이정후,67341,75000
3206,2022,넥센,이용규,74163,40000
3207,2022,넥센,김혜성,67304,32000
3208,2022,넥센,박동원,79365,31000
3209,2022,넥센,이지영,79456,30000
3210,2022,넥센,정찬헌,78148,28000
3211,2022,넥센,김태훈,65040,19000
3212,2022,넥센,송성문,65357,7500
3213,2022,넥센,김웅빈,65898,7000
3214,2022,넥센,전병우,65586,7000
3215,2022,넥센,김재현,62332,6500
3216,2022,넥센,김재현,76869,6500
3217,2022,넥센,김재현,64499,6500
3218,2022,넥센,김성민,69860,6000
3219,2022,넥센,김성민,50848,6000
3220,2022,넥센,강민국,64906,5000
3221,2022,넥센,박준태,64657,5000
3222,2022,넥센,김준완,63920,5000
3223,2022,넥센,변상권,68305,4800
3224,2022,넥센,김주형,74605,4500
3225,2022,넥센,김주형,69306,4500
3226,2022,넥센,예진원,68330,4000
3227,2022,넥센,김수환,68346,3400
3228,2022,넥센,임지열,64340,3200
3229,2022,넥센,박주홍,50357,3200
3230,2022,넥센,김동욱,77462,3100
3231,2022,넥센,김대한,69238,3000
3232,2022,넥센,김민수,67504,3000
3233,2022,넥센,김민수,64793,3000
3234,2022,넥센,이병규,76100,3000
3235,2022,넥센,이명기,76849,3000
3236,2022,두산,김재환,78224,150000
3237,2022,두산,허경민,79240,120000
3238,2022,두산,정수빈,79231,60000
3239,2022,두산,페르난데스,69209,60000
3240,2022,두산,김재호,74206,50000
3241,2022,두산,양석환,64153,39000
3242,2022,두산,최원준,66606,34000
3243,2022,두산,박세혁,62244,30000
3244,2022,두산,오재원,77248,30000
3245,2022,두산,김강률,77263,22500
3246,2022,두산,박계범,64468,14500
3247,2022,두산,김인태,63257,14000
3248,2022,두산,강진성,62925,13000
3249,2022,두산,강승호,63123,11500
3250,2022,두산,조수행,66209,8500
3251,2022,두산,장승현,63202,7800
3252,2022,두산,최용제,64213,6500
3253,2022,두산,안권수,50202,4800
3254,2022,두산,신성현,64086,4000
3255,2022,두산,안승한,64011,3700
3256,2022,두산,권민석,68204,3300
3257,2022,두산,전민재,68205,3200
3258,2022,두산,김민혁,65269,3200
3259,2022,두산,김민혁,64004,3200
3260,2022,두산,오명진,50208,3100
3261,2022,두산,이원재,62025,3000
3262,2022,두산,김성민,69860,3000
3263,2022,두산,김성민,50848,3000
3264,2022,두산,송승환,69203,2700
3265,2022,두산,김대한,69238,2700
3266,2022,두산,서예일,66203,0
3267,2022,두산,박유연,67202,0
3268,2022,두산,황경태,66207,0
3269,2022,롯데,안치홍,79608,100000
3270,2022,롯데,이대호,71564,80000
3271,2022,롯데,정훈,60523,55000
3272,2022,롯데,전준우,78513,50000
3273,2022,롯데,전준우,76249,50000
3274,2022,롯데,반즈,50730,46538
3275,2022,롯데,한동희,68525,17200
3276,2022,롯데,문경찬,65643,9000
3277,2022,롯데,이학주,69453,7000
3278,2022,롯데,김대우,78536,6500
3279,2022,롯데,추재현,68362,6400
3280,2022,롯데,안중열,64022,6400
3281,2022,롯데,김재유,65506,6000
3282,2022,롯데,김민수,67504,5300
3283,2022,롯데,김민수,64793,5300
3284,2022,롯데,김진욱,68701,5100
3285,2022,롯데,신용수,69508,4900
3286,2022,롯데,배성근,64501,4200
3287,2022,롯데,정성종,68556,4100
3288,2022,롯데,백용환,78643,4000
3289,2022,롯데,고승민,69517,3800
3290,2022,롯데,정보근,68518,3400
3291,2022,롯데,강태율,65514,3300
3292,2022,롯데,김주현,66749,3300
3293,2022,롯데,김주현,77669,3300
3294,2022,롯데,최민재,63895,3200
3295,2022,롯데,나원탁,67454,3100
3296,2022,롯데,이호연,68504,3000
3297,2022,롯데,김동욱,77462,3000
3298,2022,롯데,김민수,67504,3000
3299,2022,롯데,김민수,64793,3000
3300,2022,롯데,박승욱,62802,3000
3301,2022,삼성,구자욱,62404,250000
3302,2022,삼성,강민호,74540,60000
3303,2022,삼성,오재일,75334,60000
3304,2022,삼성,이원석,75566,30000
3305,2022,삼성,이원석,68700,30000
3306,2022,삼성,김상수,79402,25000
3307,2022,삼성,김태군,78122,20000
3308,2022,삼성,김헌곤,61404,18000
3309,2022,삼성,김동엽,66838,15000
3310,2022,삼성,김대우,78536,12000
3311,2022,삼성,김지찬,50458,11000
3312,2022,삼성,강한울,64610,10000
3313,2022,삼성,김호재,64407,7000
3314,2022,삼성,오선진,78756,7000
3315,2022,삼성,최영진,61197,6500
3316,2022,삼성,김민수,67504,6200
3317,2022,삼성,김민수,64793,6200
3318,2022,삼성,박승규,69418,5700
3319,2022,삼성,이성규,66409,5000
3320,2022,삼성,송준석,64469,4700
3321,2022,삼성,김재성,65132,4500
3322,2022,삼성,이승민,68211,4100
3323,2022,삼성,권정웅,65412,4000
3324,2022,삼성,공민규,68407,4000
3325,2022,삼성,김성윤,67449,3800
3326,2022,삼성,김성표,63435,3800
3327,2022,삼성,안주형,66406,3300
3328,2022,삼성,김태우,62927,0
3329,2022,한화,최재훈,78288,100000
3330,2022,한화,하주석,62700,20090
3331,2022,한화,정은원,68743,19080
3332,2022,한화,노수광,63704,12840
3333,2022,한화,노시환,69737,12000
3334,2022,한화,이성곤,64266,6400
3335,2022,한화,김태연,66704,5600
3336,2022,한화,장운호,63700,5350
3337,2022,한화,정범모,76720,4700
3338,2022,한화,임종찬,50704,3600
3339,2022,한화,박정현,50709,3500
3340,2022,한화,이도윤,65703,3400
3341,2022,한화,허관회,69706,3370
3342,2022,한화,이원석,75566,3300
3343,2022,한화,이원석,68700,3300
3344,2022,한화,강상원,66710,3250
3345,2022,한화,김인환,66715,3200
3346,2022,한화,박상언,66707,3200
3347,2022,한화,김현민,69702,3100
3348,2022,한화,변우혁,69727,3000
3349,2022,한화,박준영,66928,3000
3350,2023,KIA,나성범,62947,200000
3351,2023,KIA,최형우,72443,90000
3352,2023,KIA,김선빈,78603,45000
3353,2023,KIA,박찬호,64646,12000
3354,2023,KIA,류지혁,62234,10500
3355,2023,KIA,한승택,63722,8500
3356,2023,KIA,고종욱,61353,7000
3357,2023,KIA,이창진,64560,7000
3358,2023,KIA,황대인,65610,6500
3359,2023,KIA,김호령,65653,6000
3360,2023,KIA,이우성,63260,4100
3361,2023,KIA,이정훈,67644,4000
3362,2023,KIA,유승철,67640,4000
3363,2023,KIA,최정용,65464,3800
3364,2023,KIA,신범수,66662,3600
3365,2023,KIA,오선우,69636,3500
3366,2023,KIA,홍종표,50600,3300
3367,2023,KIA,오정환,68614,3100
3368,2023,KIA,한준수,68646,3100
3369,2023,KIA,김민수,67504,3000
3370,2023,KIA,김민수,64793,3000
3371,2023,KIA,김재현,62332,3000
3372,2023,KIA,김재현,76869,3000
3373,2023,KIA,김재현,64499,3000
3374,2023,KIA,변우혁,69727,3000
3375,2023,kt,박병호,75125,60000
3376,2023,kt,강백호,68050,55000
3377,2023,kt,장성우,78548,50000
3378,2023,kt,황재균,76313,40000
3379,2023,kt,박경수,73113,29000
3380,2023,kt,김재윤,65062,28000
3381,2023,kt,배정대,64166,26000
3382,2023,kt,조용호,64868,24000
3383,2023,kt,신본기,62556,11500
3384,2023,kt,김민수,67504,11500
3385,2023,kt,김민수,64793,11500
3386,2023,kt,오윤석,64504,9000
3387,2023,kt,김민혁,65269,9000
3388,2023,kt,김민혁,64004,9000
3389,2023,kt,이상호,60566,8500
3390,2023,kt,송민섭,64012,8100
3391,2023,kt,문상철,64007,6600
3392,2023,kt,김준태,62558,6500
3393,2023,kt,하준호,78517,5000
3394,2023,kt,김병희,64014,4700
3395,2023,kt,홍현빈,67005,4000
3396,2023,kt,장준원,64115,3800
3397,2023,kt,문상인,67063,3200
3398,2023,kt,고명성,68069,3100
3399,2023,kt,강현우,50066,3000
3400,2023,kt,정진호,61208,3000
3401,2023,kt,안치영,67006,3000
3402,2023,kt,박민석,69056,3000
3403,2023,kt,이정훈,67644,2700
3404,2023,kt,박준혁,64724,0
3405,2023,kt,박준혁,68003,0
3406,2023,LG,김현수,76290,150000
3407,2023,LG,오지환,79109,60000
3408,2023,LG,박해민,62415,60000
3409,2023,LG,홍창기,66108,32000
3410,2023,LG,박동원,79365,31000
3411,2023,LG,서건창,78168,26000
3412,2023,LG,김민성,77564,18000
3413,2023,LG,이형종,78135,12000
3414,2023,LG,이천웅,61186,10000
3415,2023,LG,허도환,77243,10000
3416,2023,LG,이민호,62929,9800
3417,2023,LG,정주현,79150,8000
3418,2023,LG,안익훈,65115,5500
3419,2023,LG,이재원,76812,5200
3420,2023,LG,이재원,68106,5200
3421,2023,LG,신민재,65207,5000
3422,2023,LG,백승현,65109,5000
3423,2023,LG,문성주,68119,4200
3424,2023,LG,손호영,50150,3500
3425,2023,LG,최민창,65157,3200
3426,2023,LG,전준호,67123,3200
3427,2023,NC,박건우,79215,190000
3428,2023,NC,손아섭,77532,150000
3429,2023,NC,박석민,74465,70000
3430,2023,NC,박민우,62907,41000
3431,2023,NC,노진혁,62931,23000
3432,2023,NC,김성욱,62934,13000
3433,2023,NC,권희동,63963,11000
3434,2023,NC,이민호,62929,10000
3435,2023,NC,안중열,64022,6400
3436,2023,NC,정진기,61869,5500
3437,2023,NC,도태훈,66965,4000
3438,2023,NC,한석현,64101,3900
3439,2023,NC,최승민,65905,3300
3440,2023,NC,이인혁,68901,3000
3441,2023,NC,김철호,68906,3000
3442,2023,NC,오영수,68904,3000
3443,2023,NC,서호철,69995,3000
3444,2023,NC,서동욱,73606,3000
3445,2023,NC,박한결,63703,3000
3446,2023,넥센,이정후,67341,75000
3447,2023,넥센,이용규,74163,40000
3448,2023,넥센,김혜성,67304,32000
3449,2023,넥센,이지영,79456,30000
3450,2023,넥센,정찬헌,78148,28000
3451,2023,넥센,김태훈,65040,19000
3452,2023,넥센,김태진,64984,10000
3453,2023,넥센,송성문,65357,7500
3454,2023,넥센,김웅빈,65898,7000
3455,2023,넥센,전병우,65586,7000
3456,2023,넥센,김재현,62332,6500
3457,2023,넥센,김재현,76869,6500
3458,2023,넥센,김재현,64499,6500
3459,2023,넥센,박준태,64657,5000
3460,2023,넥센,김준완,63920,5000
3461,2023,넥센,김주형,74605,4500
3462,2023,넥센,김주형,69306,4500
3463,2023,넥센,주효상,66354,4300
3464,2023,넥센,예진원,68330,4000
3465,2023,넥센,김수환,68346,3400
3466,2023,넥센,임지열,64340,3200
3467,2023,넥센,김동욱,77462,3100
3468,2023,넥센,이병규,76100,3000
3469,2023,넥센,러셀,50350,0
3470,2023,두산,김재환,78224,150000
3471,2023,두산,허경민,79240,120000
3472,2023,두산,양의지,76232,100000
3473,2023,두산,정수빈,79231,60000
3474,2023,두산,김재호,74206,50000
3475,2023,두산,양석환,64153,39000
3476,2023,두산,최원준,66606,34000
3477,2023,두산,박세혁,62244,30000
3478,2023,두산,김강률,77263,22500
3479,2023,두산,박계범,64468,14500
3480,2023,두산,김인태,63257,14000
3481,2023,두산,강진성,62925,13000
3482,2023,두산,강승호,63123,11500
3483,2023,두산,조수행,66209,8500
3484,2023,두산,장승현,63202,7800
3485,2023,두산,박준영,66928,7000
3486,2023,두산,신성현,64086,4000
3487,2023,두산,안승한,64011,3700
3488,2023,두산,서예일,66203,3300
3489,2023,두산,권민석,68204,3300
3490,2023,두산,전민재,68205,3200
3491,2023,두산,김민혁,65269,3200
3492,2023,두산,김민혁,64004,3200
3493,2023,두산,로하스,67025,3000
3494,2023,두산,송승환,69203,3000
3495,2023,두산,박유연,67202,3000
3496,2023,두산,이원재,62025,3000
3497,2023,두산,이유찬,67207,2900
3498,2023,두산,김호준,65522,2700
3499,2023,두산,김대한,69238,2700
3500,2023,두산,양찬열,50293,0
3501,2023,롯데,안치홍,79608,100000
3502,2023,롯데,정훈,60523,55000
3503,2023,롯데,전준우,78513,50000
3504,2023,롯데,전준우,76249,50000
3505,2023,롯데,반즈,50730,46538
3506,2023,롯데,김상수,79402,30000
3507,2023,롯데,유강남,61102,27000
3508,2023,롯데,한동희,68525,17200
3509,2023,롯데,문경찬,65643,9000
3510,2023,롯데,이학주,69453,7000
3511,2023,롯데,김재유,65506,6000
3512,2023,롯데,김민수,67504,5300
3513,2023,롯데,김민수,64793,5300
3514,2023,롯데,김진욱,68701,5100
3515,2023,롯데,신용수,69508,4900
3516,2023,롯데,안권수,50202,4800
3517,2023,롯데,정성종,68556,4100
3518,2023,롯데,고승민,69517,3800
3519,2023,롯데,정보근,68518,3400
3520,2023,롯데,강태율,65514,3300
3521,2023,롯데,김주현,66749,3300
3522,2023,롯데,김주현,77669,3300
3523,2023,롯데,최민재,63895,3200
3524,2023,롯데,나원탁,67454,3100
3525,2023,롯데,박승욱,62802,3000
3526,2023,롯데,서동욱,73606,3000
3527,2023,롯데,이호연,68504,3000
3528,2023,삼성,구자욱,62404,250000
3529,2023,삼성,오재일,75334,60000
3530,2023,삼성,강민호,74540,60000
3531,2023,삼성,이원석,75566,30000
3532,2023,삼성,이원석,68700,30000
3533,2023,삼성,김상수,79402,25000
3534,2023,삼성,김태군,78122,20000
3535,2023,삼성,김헌곤,61404,18000
3536,2023,삼성,김동엽,66838,15000
3537,2023,삼성,김대우,78536,12000
3538,2023,삼성,김지찬,50458,11000
3539,2023,삼성,강한울,64610,10000
3540,2023,삼성,김호재,64407,7000
3541,2023,삼성,김민수,67504,6200
3542,2023,삼성,김민수,64793,6200
3543,2023,삼성,이성규,66409,5000
3544,2023,삼성,송준석,64469,4700
3545,2023,삼성,김재성,65132,4500
3546,2023,삼성,김태훈,65040,4100
3547,2023,삼성,공민규,68407,4000
3548,2023,삼성,권정웅,65412,4000
3549,2023,삼성,김성윤,67449,3800
3550,2023,삼성,양우현,69403,3300
3551,2023,삼성,안주형,66406,3300
3552,2023,삼성,박시원,50996,3000
3553,2023,삼성,김태우,62927,0
3554,2023,한화,최재훈,78288,100000
3555,2023,한화,채은성,79192,28000
3556,2023,한화,하주석,62700,20090
3557,2023,한화,정은원,68743,19080
3558,2023,한화,이명기,76849,17500
3559,2023,한화,노수광,63704,12840
3560,2023,한화,노시환,69737,12000
3561,2023,한화,오선진,78756,7000
3562,2023,한화,이성곤,64266,6400
3563,2023,한화,김태연,66704,5600
3564,2023,한화,장운호,63700,5350
3565,2023,한화,박정현,50709,3500
3566,2023,한화,이도윤,65703,3400
3567,2023,한화,김인환,66715,3200
3568,2023,한화,최원준,66606,3000
3569,2023,한화,박준영,66928,3000
